TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
12.058888,105.35916599999999
13.648333,106.49805500000001
11.358333,105.009166
11.663055,105.116666
12.041111,105.08277700000001
11.479444,105.045833
11.072222,105.194166
11.451111000000001,104.872777
11.325555,105.31527700000001
12.051944,105.06694399999999
11.445,105.17333300000001
11.464444,104.766111
12.140555,104.87138799999998
12.149722,104.875
11.477777,105.02444399999999
11.716388,104.8925
11.504722000000001,105.12111100000001
11.6975,104.89
13.516110999999999,105.942777
11.462222,104.864166
11.440555,105.08805500000001
11.456944,104.911111
11.441388,104.781666
11.516666,104.99638799999998
11.056388,104.768888
11.673888,105.111944
11.315277,105.260833
11.481944,105.15722199999999
11.610555,104.826666
12.25,105.6333
13.0999,104.9666
13.0999,104.9666
12.2332,105.6165
13.7,107.2166
13.7,107.2166
11.3833,104.8499
11.4165,104.8499
11.4165,104.8499
11.4165,104.7998
11.4165,104.7998
11.45,104.7998
11.4331,104.8999
11.4331,104.8999
13.0833,104.95
11.4165,104.9331
11.4165,104.9331
11.4331,104.9165
11.4331,104.7998
11.4331,104.7998
13.5833,104.0
13.5833,104.0
11.4331,104.7832
11.45,104.8333
11.45,104.8333
11.45,104.7998
11.45,104.7998
11.45,104.8333
11.45,104.7832
12.2332,105.6333
12.2332,105.6333
12.6499,105.5498
12.2332,105.6665
12.2332,105.6665
11.4331,105.0833
11.4331,105.0833
12.5999,105.9832
12.5999,105.9832
12.5332,105.25
11.4165,104.8499
11.4165,104.8833
11.4165,104.8833
11.4165,104.8167
11.45,104.8665
11.45,104.8665
11.45,104.7666
11.45,104.7832
11.45,104.7832
11.45,104.7998
11.45,104.7998
11.45,104.8833
13.7,107.2
11.4331,104.7998
11.4331,104.9165
11.4331,104.9165
11.4165,104.9165
11.4165,104.9165
12.8499,105.2
12.8499,105.2
12.8333,105.2
12.8499,105.1831
13.5833,104.0
13.5833,104.0
11.4331,104.8999
11.45,104.7666
13.7,107.5
13.7,107.5
11.4165,105.0667
11.4165,105.0667
11.4331,105.0
11.4331,105.0
11.4331,104.9832
13.7166,104.3999
11.4331,104.9666
11.4331,104.9666
11.4832,105.0332
11.3999,104.7998
11.3999,104.7998
12.6499,105.5498
12.6333,105.5667
12.6333,105.5667
11.9666,105.3333
11.9666,105.3333
12.6499,105.5833
12.5999,105.5999
12.5999,105.5999
11.4832,105.0166
11.4331,105.0
11.4331,104.9832
11.4331,104.7998
11.4331,104.7998
11.3833,105.2332
11.3833,105.2332
11.3833,105.2166
12.5332,105.25
12.5332,105.25
11.45,105.1499
11.45,105.1499
11.3499,105.2332
11.4331,105.1831
12.8665,105.0498
12.8665,105.0498
11.3665,105.2332
11.3665,105.2332
11.3665,105.2332
12.5498,105.2998
11.3999,105.2332
11.3999,105.25
11.45,105.1499
11.3333,105.2332
11.3333,105.2332
13.5833,104.0
13.5833,104.0
13.6831,107.4666
11.3333,105.2332
13.4832,106.3499
13.4832,106.3499
11.4331,105.1665
11.4331,105.1665
11.45,105.1665
11.4165,105.2166
11.4165,105.2166
11.4165,105.2166
11.45,105.1665
11.3665,105.25
11.3499,105.25
11.4331,105.2
11.4331,105.2
11.3999,105.2332
11.3833,105.25
11.4331,105.1665
11.4165,105.2166
13.4832,106.3499
13.4832,106.3499
11.45,105.1499
11.4666,104.1499
11.4666,104.1499
11.45,105.1499
11.4331,105.1665
11.4666,105.1665
11.4666,105.1665
11.3333,105.2332
11.3833,105.25
11.3833,105.25
11.4331,105.1831
11.5999,105.1499
11.5999,105.1499
11.45,105.1499
11.45,105.1499
11.4331,105.1665
11.3833,105.25
11.3833,105.25
11.3665,105.25
11.3665,105.25
11.45,105.1665
11.45,105.1665
11.3833,105.2332
13.0332,105.1499
13.0332,105.1499
13.0332,105.1499
10.7166,104.6165
10.6499,104.5166
11.5166,105.7332
11.45,104.7332
11.45,104.7332
11.3999,105.1831
11.3833,105.1665
11.3999,105.1831
11.3999,105.1831
11.3499,105.2166
11.3499,105.2166
11.4331,104.9165
11.4331,104.9331
11.4331,104.9331
11.4331,104.9165
13.7166,107.3999
13.7166,107.3999
11.4331,105.0498
11.45,104.7666
11.3499,105.2832
11.3499,105.2832
11.3833,105.2166
11.4331,104.7998
11.4331,104.7998
13.7,107.2
11.3665,105.2666
11.3665,105.2666
11.3833,105.2666
13.6499,107.3833
13.6831,107.3833
13.7332,107.4165
13.2666,106.3499
12.7,105.9666
12.7,105.9666
11.4331,104.8499
11.4165,104.7666
13.1165,104.9666
13.1165,104.9666
11.4331,104.7832
11.4331,104.7832
13.5332,107.0166
11.4331,105.1165
11.4331,105.1165
11.3499,105.2166
11.3665,105.2832
11.3665,105.2832
11.3665,105.2832
11.3833,105.2666
11.3833,105.2666
13.5999,106.8665
11.3333,105.2166
11.4165,105.1665
11.4165,105.1665
11.3665,105.1333
11.3665,105.1499
12.6665,105.5667
14.1665,107.3167
13.5999,107.5332
13.6665,107.5166
11.6333,104.6665
11.6499,104.6665
11.6499,104.6665
11.4331,104.9331
11.4331,104.9331
11.4331,104.9165
11.4331,104.75
11.4331,104.9165
11.4331,104.9165
12.8499,105.1831
11.6333,104.6831
12.3665,104.8999
12.3665,104.8999
11.3999,105.1831
11.3999,105.1831
11.4331,104.7832
11.45,104.7166
11.45,104.7166
11.45,105.1333
11.3999,105.1831
11.3999,105.1831
11.4165,105.1665
11.3833,105.2
11.4165,105.1499
11.45,105.0999
11.4331,104.7832
13.0498,105.1665
13.0498,105.1665
12.8499,105.1665
12.8499,105.1665
12.0667,106.2166
12.0498,106.2166
12.0498,106.2
11.3833,105.1665
11.3665,105.1665
11.3665,105.1665
11.3999,104.8333
11.3999,104.8333
11.3833,105.2
11.4165,104.95
11.4165,104.95
11.3665,104.9165
11.3833,104.7832
11.4331,105.1333
11.4331,105.1499
11.4331,105.1499
11.3665,105.1333
11.3665,105.1333
11.3833,105.2
11.3833,105.2
11.4165,104.7666
13.0498,105.1665
11.3499,105.2166
11.3499,105.2166
11.3999,105.1665
11.3999,105.1831
11.3499,105.2166
11.3499,105.2166
11.3999,105.1831
11.4165,104.8167
11.4165,104.8167
13.0667,105.1831
11.5166,105.7332
12.0667,106.2
12.0498,106.2166
12.5498,104.8999
12.5498,104.8999
11.3499,105.2166
11.3499,105.2166
11.3333,105.1165
11.4165,105.1499
11.4165,105.1499
11.3333,105.1165
11.3333,105.1165
13.0667,105.1499
13.4666,104.1165
13.4666,104.1165
11.3665,105.1665
11.3665,105.1665
12.0332,105.0999
12.0166,105.0999
12.0166,105.0999
12.3833,104.9165
12.0332,105.0999
13.0498,105.1665
11.4832,105.0332
11.3999,104.7832
11.3999,104.7832
12.4331,105.6831
12.4331,105.6831
11.5166,105.7332
11.5,105.7332
11.5,105.7332
11.75,104.9666
11.3833,105.1665
11.3833,105.1831
11.3333,105.0999
11.3499,104.5833
11.3499,104.5667
11.8167,104.9165
11.6665,104.8999
11.3499,104.5999
11.3499,104.5833
11.3665,105.1499
11.3499,104.5833
11.3665,105.1333
11.8167,104.8499
12.1831,104.8833
12.1499,104.9165
11.3665,105.1665
11.8333,104.8665
11.8167,104.8833
11.8333,104.8665
11.5,105.7332
11.75,105.8499
11.7666,105.75
11.4165,105.0999
11.4331,105.1165
13.0166,105.1665
11.8499,104.4165
11.4165,105.1333
11.3833,105.3499
11.4165,105.1499
11.3999,105.1333
11.8333,104.4165
11.9666,105.3665
11.4165,105.3167
11.9666,105.3333
11.9666,105.3499
11.3499,105.2
11.3833,105.1831
11.8167,104.4165
11.8833,104.4331
11.3999,105.1665
11.8333,104.4331
12.1831,104.8999
13.0667,105.1499
12.1333,106.8999
12.1333,106.9165
11.75,105.8499
11.8333,104.4666
11.8333,104.4165
11.3499,104.5667
11.8167,104.3999
13.0166,105.1665
12.1333,105.5
11.3499,104.5667
11.8167,104.4331
11.8999,104.4331
12.1499,105.4832
11.3665,104.5833
11.2998,104.8999
11.3999,105.3333
12.1499,105.5
11.2998,104.9165
11.2998,104.9165
12.1499,105.5
11.8499,105.4666
12.6165,105.0667
11.3499,104.5833
11.2666,104.8999
11.8665,105.4666
12.1165,105.4832
12.1165,105.4666
13.0667,105.1499
11.480555,104.980833
11.676666,105.11388799999999
11.447777,105.165833
11.296666,104.63166600000001
11.404444,104.71583299999999
11.610555,104.82555500000001
11.453888000000001,104.799166
11.616111,104.818333
11.431666,104.935
11.493055,105.052222
11.740833,104.750277
11.419722,105.21361100000001
11.445,104.805555
11.475555,105.16611100000001
13.320276999999999,104.209166
11.483055,105.15666599999999
11.927777,105.44083300000001
11.479444,105.05083300000001
11.357222,105.234444
11.406944000000001,105.2575
12.058888,105.35916599999999
13.051388000000001,106.19
11.454166,105.189722
11.358333,105.251944
11.927777,105.448333
11.681111,104.8
11.740833,104.750277
13.978333,107.37
11.295555,104.624166
11.670277,105.115555
11.440555,105.043888
11.316666,105.256666
11.385555,104.86694399999999
11.045,105.201944
11.323611,105.248333
11.460555000000001,105.18166599999999
13.868610999999998,104.758333
11.688333,104.784444
11.216111,105.27861100000001
11.081388,105.194166
11.454166,105.189722
11.569722,104.6725
11.312777,105.36111100000001
11.295555,104.624166
11.4425,104.935833
11.379166,105.264444
11.218055,105.31694399999999
11.471388000000001,105.130277
11.349166,105.32083300000001
11.448611,104.88083300000001
12.153333,104.878611
11.556388,104.736666
11.483611,105.04166599999999
11.398888000000001,105.034722
11.444444,104.944166
13.978333,107.37
11.716388,104.899166
11.121388,105.24083300000001
11.326666000000001,105.22
11.408055000000001,105.223611
11.51,105.324722
11.436111,104.821111
11.296666,104.764444
11.456944,104.89
11.594166,104.770555
11.398888000000001,105.265833
11.453055,104.73861099999999
12.8475,104.899722
11.636666,104.773333
14.058333,106.409722
11.661388,105.11916599999999
12.059166000000001,105.08277700000001
12.163333,104.885
11.944166000000001,105.426111
11.748055,104.78694399999999
11.6125,104.811944
11.283888000000001,104.605
12.050277000000001,105.088333
11.086944,105.22083300000001
11.716388,104.899166
11.608888,104.823888
11.156666,104.994444
11.655833,104.96611100000001
11.464166,104.894444
11.358333,105.009166
11.288611,104.86444399999999
11.024444,104.81222199999999
11.939444,105.46388799999998
12.143333,104.880555
11.6975,104.784444
11.611388,104.82555500000001
11.3475,104.87166599999999
11.451111000000001,105.193055
11.681111,104.656666
11.439722,104.273055
11.385277,105.208055
11.7425,104.788888
11.630277,104.697222
11.489444,105.053055
11.474166,105.03944399999999
11.558055,104.6825
11.323888,105.244722
12.141388000000001,104.875
11.557222,104.758888
10.916111,105.00583300000001
12.054722,105.07722199999999
13.181110999999998,106.439722
11.608888,104.823888
11.443333,104.88666599999999
11.463055,105.3475
11.701944000000001,104.76861099999999
11.723055,106.40055500000001
14.058055,106.4375
11.265277000000001,104.89
11.555277,104.674444
11.275833,105.3575
11.639444000000001,104.77416600000001
11.55,105.08333300000001
11.328333,104.87777700000001
11.296666,104.764444
12.052777,105.064444
11.7175,106.40305500000001
11.502222,104.994444
11.0575,105.195555
12.154166,104.876944
11.397222,105.26138799999998
11.3175,105.25111100000001
11.374444,105.267777
11.519166,105.108333
11.6125,104.811944
11.438888,104.919444
11.530833,104.744166
11.673888,105.10555500000001
11.716388,104.8925
11.645833,104.724722
11.444166000000001,104.821111
11.611388,104.82555500000001
11.6125,104.811944
11.438888,104.924722
11.6125,104.811944
11.438055,105.226666
11.747222,105.01833300000001
11.709166,104.775277
11.618611,104.773333
11.435,104.758888
11.4225,105.1675
11.588888,104.809166
11.416944,104.78
11.473888,104.74333299999999
11.474166,104.90472199999999
11.5075,104.98611100000001
11.330277,105.24194399999999
11.404444,105.23
11.283888000000001,104.605
12.053888,105.07722199999999
12.146111,104.88611100000001
11.091388,105.18305500000001
11.444166000000001,104.78
11.479444,105.07888799999999
11.408055000000001,104.87166599999999
12.149722,104.87583300000001
12.146944,104.880555
11.447777,105.165833
11.617777,104.818333
11.733611,104.749444
11.511944,105.352222
11.450555,105.03944399999999
11.460833000000001,104.758333
11.436944,104.782777
10.548333,104.770833
11.466944,104.87166599999999
11.505555000000001,105.33277700000001
11.423333,105.255555
11.586111,104.815555
13.61,107.44611100000002
11.578888000000001,104.767777
11.2725,105.031944
12.061944,105.07888799999999
11.285833,104.846944
11.442777,104.843333
11.616944,104.788055
11.330277,105.24194399999999
11.455,104.755277
11.455,104.798333
11.359166,105.251944
12.149722,104.87777700000001
11.386944,105.261944
11.683055,104.798055
11.927777,105.44916599999999
12.043888,105.08638799999999
11.672222,105.102777
11.455,104.76055500000001
11.458611,104.975277
11.525555,104.98888799999999
12.184166000000001,104.89833300000001
12.081944,105.07916599999999
11.443055000000001,105.2125
11.405277,105.18416599999999
11.4125,105.21555500000001
11.466944,105.133055
11.295555,104.624166
11.465833,105.17527700000001
11.453611,104.837777
11.2425,104.988055
12.149722,104.87583300000001
12.148888000000001,104.882222
11.447777,104.92111100000001
11.195277,105.325277
11.591666,104.81916600000001
12.041111,105.10111100000002
11.530833,105.334722
11.089722,105.22083300000001
11.645833,104.80444399999999
11.672222,105.116666
11.452222,105.19888799999998
11.460555000000001,105.18166599999999
11.469444000000001,105.172777
11.428333,104.866666
11.464444,104.766111
11.08,105.19444399999999
11.455833,104.756111
11.3375,105.2475
11.591666,104.799166
11.441388,105.03388799999999
11.088611,105.22166599999998
11.285833,104.846944
11.466944,105.135833
11.606944,104.811944
11.574444,104.683611
11.661388,105.11916599999999
11.444166000000001,104.78
11.716388,104.8925
11.459722,104.90833300000001
11.430555,104.890833
11.3725,105.268055
11.956944,104.75944399999999
11.663055,105.116666
11.456944,104.930277
11.588055,104.743055
11.4425,105.028333
11.558055,104.67527700000001
11.303611,104.88388799999998
11.312777,105.36111100000001
11.455,104.755277
11.389722,105.26138799999998
11.361111,105.00833300000001
11.618611,104.768888
12.149722,104.875
11.511944,105.326388
13.705832999999998,107.439444
11.438888,104.888888
11.504722000000001,105.12111100000001
12.147777,104.876944
11.426111,104.885277
11.456111,104.877222
13.151666,106.18388799999998
12.146944,104.87777700000001
11.385555,104.86694399999999
11.4425,104.88083300000001
11.683055,104.791666
11.588055,104.79722199999999
11.753888,104.49972199999999
11.276944,104.854722
11.216111,105.27861100000001
11.436944,104.782777
11.558055,104.6825
11.431666,104.8825
11.587222,104.814722
11.455,104.835
11.436111,104.773611
11.447777,104.866111
12.055277,105.35555500000001
11.610555,104.702777
12.0675,105.078055
12.064722,105.07916599999999
11.296666,104.764444
11.957777,104.75944399999999
11.456944,104.930277
11.427777,105.235555
11.453333,104.78916600000001
11.413333,105.22
11.493055,105.052222
11.366388,105.23638799999999
11.338333,105.24916599999999
11.285833,104.846944
11.710833000000001,104.7
12.155,104.880555
11.456111,104.877222
11.366388,105.23638799999999
11.331111,105.2475
11.295555,104.624166
11.437777,104.85972199999999
11.326666000000001,105.22
11.535555,104.747777
11.610555,104.82555500000001
11.444166000000001,104.78
11.734166,104.463888
13.638333,106.498888
11.447777,104.935833
11.076111000000001,105.194166
11.554166,104.671944
11.387222,104.850555
11.955277,104.76305500000001
11.586111,104.815555
12.030277,105.07888799999999
13.385554999999998,106.0825
11.939444,105.46388799999998
11.361111,104.87166599999999
12.147777,104.866666
11.435277000000001,105.18166599999999
11.448611,104.811944
11.408055000000001,105.233888
11.431666,104.88083300000001
11.495833,105.085277
11.095,105.225277
12.2275,105.144444
12.053333,104.08833299999999
11.296666,104.63166600000001
11.350277,105.2725
11.302222,105.054166
11.683888,104.807222
11.36,105.01361100000001
11.579722,104.81
11.086944,105.22083300000001
11.681111,104.8
11.665,105.12111100000001
11.611388,104.82555500000001
11.919722,105.44444399999999
11.316666,105.25111100000001
12.064722,105.074444
11.578888000000001,104.678055
11.3525,105.271666
12.146944,104.88333300000001
11.72,104.784444
11.456944,105.164166
11.2725,105.031944
11.579722,104.800833
11.453333,105.034722
11.939444,105.46388799999998
11.085,105.22083300000001
12.235555,105.154444
11.449722,105.089722
10.554722,104.774722
11.419722,105.21361100000001
11.453055,105.4125
11.576111000000001,104.681666
11.466944,105.14861100000002
11.6875,104.79083299999999
12.013888,105.31694399999999
12.843333,104.90055500000001
11.451388,105.200277
11.749722,104.706388
11.408611,105.26
11.610555,104.78527700000001
11.755833,104.521666
12.1775,104.899722
12.175,104.885
11.689166,104.773333
11.359166,105.23361100000001
11.3725,105.268055
11.474166,104.8725
11.431666,104.8825
11.685555,104.773333
11.0475,105.195555
12.149722,104.87416599999999
11.41,105.043888
11.613333,104.7725
12.085555000000001,105.07083300000001
11.620555,104.77972199999999
11.398888000000001,105.034722
11.456944,104.892777
11.302222,104.88361100000002
11.426111,104.758888
11.421666,105.20638799999999
11.452222,104.79722199999999
11.618611,104.799166
11.492222,105.05138799999999
11.324722,105.03944399999999
11.425277000000001,105.08611100000002
11.668611,105.104722
11.434166000000001,104.73861099999999
11.324722,105.03944399999999
14.062776999999999,106.4125
11.449444,104.776388
11.450277,104.867777
12.146111,104.878611
11.624166,104.685277
11.611388,104.73861099999999
11.329722,104.87638799999999
11.4325,104.834166
11.629444,104.766944
11.377222,105.17416599999999
11.344722,105.250277
11.541944,104.757777
11.4125,105.21555500000001
12.057222,105.363055
11.39,105.23833300000001
14.166944,107.317777
11.7175,106.40305500000001
12.061944,105.07888799999999
11.669444,105.115555
12.064722,105.074444
11.329722,104.87638799999999
11.440555,105.04138799999998
12.696666,104.834166
11.280277,104.628055
12.034722,105.07361100000001
11.624444,104.704166
11.386944,104.860277
11.453333,104.78916600000001
11.669444,105.115555
12.149722,104.87583300000001
11.418888,104.768055
12.746666000000001,104.975
11.4325,104.821111
11.275555,104.86333300000001
11.495,104.994444
11.688333,104.798055
11.290555,105.05027700000001
11.447777,104.935833
11.474444,105.13666599999999
11.380833,105.22916599999999
11.421666,105.20638799999999
12.728611,105.023055
11.436944,104.9075
11.437777,104.816666
11.381944,105.255555
11.466944,105.14861100000002
11.479444,105.045833
11.386666,105.262222
11.756388000000001,105.00638799999999
11.480555,104.980833
11.43,104.99638799999998
11.296666,104.764444
13.667777,107.24666599999999
11.323888,105.244722
11.668611,105.121944
11.542777000000001,104.752222
11.462222,104.864166
11.514722,105.11638799999999
11.372777000000001,105.26666599999999
11.673888,105.10555500000001
11.608888,104.823888
11.444166000000001,104.810277
11.395277,105.252222
12.156944000000001,104.878611
11.421666,105.20638799999999
11.470555000000001,105.168888
12.1525,104.87944399999999
12.850555,105.16027700000001
11.446944,104.781666
11.3475,104.87166599999999
11.438888,104.924722
11.404444,104.71583299999999
11.461111,105.355833
11.485,104.988055
11.296666,104.764444
11.490277,105.08083300000001
12.055833,105.635833
11.5175,105.106388
11.474166,105.168333
13.61,105.245833
12.055555,105.088333
11.493055,105.08444399999999
11.190833,104.805
11.586111,104.803611
10.908611,105.253611
11.491388,105.0825
11.520277,104.992777
11.404444,105.23
11.474166,105.08333300000001
11.437777,104.88916599999999
11.4425,105.028333
11.462222,104.77
11.349166,105.32083300000001
12.62,104.99805500000001
11.688333,104.784444
11.631388000000001,104.679722
12.073611,105.078055
11.407222,105.036666
11.4325,104.88444399999999
11.665833000000001,105.12305500000001
11.457777,105.011944
11.6125,104.78527700000001
12.066388,105.103055
11.450555,104.878055
11.456944,105.164166
11.160277,105.011944
11.455,104.755277
12.464444,105.164722
11.330555,105.243333
11.369166,105.267777
11.400833,104.86694399999999
12.143333,104.880555
11.490277,105.06888799999999
11.461111,105.355833
11.218055,105.311388
11.024444,104.81222199999999
11.442777,104.843333
11.472222,105.1375
11.495833,104.975277
11.7025,104.536666
11.283888000000001,104.605
12.147777,104.866666
11.453333,104.830277
11.474166,105.138333
11.456944,104.930277
11.326666000000001,105.2475
11.588055,104.79722199999999
11.513055,104.97444399999999
11.376388,105.2475
11.398888000000001,105.034722
12.080833,105.07916599999999
11.455,104.798333
11.584444,104.81
11.4125,105.21555500000001
11.451388,104.798333
11.927777,105.448333
12.059166000000001,105.26472199999999
11.295555,104.624166
11.464166,104.894444
12.149722,104.88138799999999
11.427777,105.334722
12.055555,105.25444399999999
11.350277,105.2725
12.091666,105.078055
11.742777,104.86694399999999
11.427777,105.235555
11.355555,105.324444
11.350277,105.2725
11.459722,104.89833300000001
11.455,104.832222
11.369166,105.267777
11.398888000000001,104.69833299999999
12.146111,104.878611
11.456944,104.866111
11.325833,105.24861100000001
11.438611,104.80111099999999
11.294166,105.05861100000001
11.439166,104.88444399999999
11.198055,105.32611100000001
11.558888,104.6725
12.140555,104.866666
11.716388,104.899166
11.425833,105.35194399999999
11.418888,104.813888
11.403611,105.028333
11.450555,105.03944399999999
11.456944,104.930277
11.988611,104.776666
11.383333,105.25166599999999
12.1525,104.87944399999999
11.421666,104.80111099999999
12.141388000000001,104.875
11.744444,104.79083299999999
11.585277,104.7525
11.727222,104.7375
12.149722,104.87777700000001
11.398888000000001,105.028333
12.0475,105.06888799999999
11.405277,104.80027700000001
11.723611,104.752222
11.588055,104.79722199999999
11.466944,104.87166599999999
12.226388,105.15166599999999
11.72,104.749444
11.432222,105.359444
12.154166,104.882222
11.610555,104.82555500000001
12.165833000000001,104.887777
11.455,104.835
11.586111,104.751388
11.454166,105.189722
11.385555,104.86694399999999
11.458611,104.787222
11.463888,105.343055
11.160277,105.011944
12.052777,105.064444
11.455,104.755277
11.481388,105.036666
11.587222,104.814722
11.461111,105.355833
11.661388,105.11916599999999
12.013888,105.31694399999999
11.588888,104.770555
11.451111000000001,104.869722
11.578055,104.73388800000001
11.462222,104.873333
11.459166,104.429722
11.376388,104.831388
11.7425,104.788888
11.734166,104.746944
12.153333,104.880555
11.523888000000001,104.979722
11.670277,105.115555
11.36,105.01361100000001
11.468611,104.86166599999999
11.403611,105.028333
12.850555,105.060833
11.470277000000001,104.777222
11.674722000000001,105.10555500000001
11.693888000000001,104.794444
12.149722,104.87583300000001
11.483055,105.06333300000001
13.676944,107.228333
11.588055,104.79722199999999
11.459722,104.89833300000001
11.353611,105.268611
11.723611,104.791666
12.145277,104.87583300000001
11.445,104.805555
11.5075,104.99361100000002
11.484444,105.016944
11.749722,104.706388
11.704722,104.743055
13.868610999999998,104.758333
11.437777,104.816666
11.454444,105.18833300000001
11.4425,104.97583300000001
11.244166,104.636111
11.455,104.755277
11.3575,105.009166
11.453333,105.034722
11.817777,104.88611100000001
11.4125,105.21555500000001
11.465833,104.773611
11.462222,104.9075
11.53,104.759722
11.421388,105.34472199999999
11.683055,104.798055
11.473055,104.992777
11.444166000000001,104.810277
12.154166,104.866666
11.055277,105.199722
11.616111,104.818333
11.688333,104.787222
12.052777,105.064444
11.693888000000001,104.794444
11.445,104.928611
11.385833,105.255277
11.588055,104.75694399999999
11.437777,104.813055
11.744444,104.79083299999999
13.759444,107.485277
11.468611,104.77805500000001
12.149722,104.87583300000001
11.474166,104.8725
11.432222,105.359444
12.055555,105.08444399999999
11.453333,105.03388799999999
11.502222,104.984444
11.618611,104.741388
11.331944,105.28
11.635833,104.7725
11.519166,105.108333
11.429722,104.882777
11.817777,104.88611100000001
11.480555,104.979722
11.387222,104.850555
11.474166,105.03944399999999
11.204444,105.33444399999999
11.927777,105.448333
12.733055,105.03138799999999
11.531944000000001,104.755
11.473888,105.760277
11.747222,105.01833300000001
12.531666,105.509166
11.453333,105.034722
12.154166,104.882222
12.0675,105.078055
11.404444,105.23
11.762222,104.498888
11.732777,104.769722
11.380277,104.77972199999999
11.444166000000001,104.8075
11.419722,105.21361100000001
11.6375,104.6725
11.300277000000001,104.630555
11.673888,105.10555500000001
11.3275,105.2475
11.668611,105.1175
11.280277,104.628055
12.163333,104.885
11.396111,105.260277
11.421666,104.80111099999999
12.8425,104.896666
11.466944,105.133055
11.716388,104.899166
13.593611,107.53888799999999
11.927777,105.44083300000001
12.157777000000001,104.88333300000001
11.444166000000001,104.92944399999999
12.147777,104.88333300000001
11.703611,104.74583299999999
11.740277,104.769722
11.406944000000001,105.2575
13.868610999999998,104.7575
11.6975,104.775277
11.286666,104.630555
11.670277,105.11388799999999
12.091666,105.078055
11.511111,104.97166599999998
11.643333,105.106388
12.052777,105.064444
11.285,104.855277
11.448611,104.8625
11.404444,104.811944
12.160555,104.886944
11.316666,105.25111100000001
11.629444,104.768888
11.493055,105.07611100000001
13.868610999999998,104.7575
11.448333,104.96555500000001
11.420555,105.209166
11.444166000000001,104.769722
11.930555,105.448333
11.669444,105.12111100000001
11.755833,104.521666
11.473888,105.14111100000001
11.444166000000001,104.769722
11.631388000000001,104.679722
11.286666,104.63166600000001
11.710277,104.95055500000001
11.51,105.324722
11.4325,104.88444399999999
11.430555,104.8725
13.583888,107.513888
13.275554999999999,105.010277
11.462222,104.873333
11.716388,104.8925
11.53,104.759722
11.493055,105.05861100000001
11.685555,104.777777
11.295555,104.624166
12.057222,105.36388799999999
