TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
12.153333,104.87583300000001
11.668611,105.108333
11.354722,104.79638800000001
11.6125,104.759722
12.149722,104.87777700000001
11.448888,104.902777
11.955277,104.76305500000001
12.124444,104.865
14.201388,104.725833
11.418888,104.768055
11.458611,104.878055
11.326666000000001,105.2475
11.584166,104.7275
12.851388,105.984444
11.285555,104.856111
11.444166000000001,104.78
11.699166,104.74166600000001
11.825,104.87055500000001
11.455833,104.95638799999999
11.756111,104.7375
12.149722,104.87583300000001
11.480277000000001,105.06416599999999
12.055555,105.0975
11.076944000000001,105.21888799999999
11.733333,105.665
11.628611,104.787222
11.450555,104.830277
12.288055,106.022777
11.493055,105.10361100000001
11.358333,104.758888
12.62,104.99805500000001
11.444166000000001,104.78
11.296666,104.63166600000001
12.161388,104.885
11.089722,105.22083300000001
11.505555000000001,105.359444
11.464166,104.894444
12.085555000000001,105.07083300000001
11.395277,105.009166
11.330277,105.23833300000001
11.145555,105.25083300000001
11.719166,104.76333299999999
11.315277,105.25833300000001
11.439722,104.803888
11.420555,105.209166
11.445,104.914722
11.51,105.324722
11.420833,104.99138799999999
11.406111,105.233888
11.613333,104.80444399999999
11.453333,105.034722
11.6125,104.78527700000001
11.559166000000001,105.10555500000001
11.397222,105.26
11.605277000000001,104.833055
10.554722,104.774722
11.028055,105.206111
11.445,105.08888799999998
11.586111,104.815555
11.160277,105.019166
13.676110999999999,107.245
11.607777,104.788055
11.377222,105.17416599999999
11.459722,104.901944
11.53,104.759722
11.748055,104.78694399999999
11.206111,105.33444399999999
11.681944,104.80444399999999
11.275555,104.86333300000001
11.408611,105.26
11.357222,105.32361100000001
11.421666,105.20638799999999
12.2275,105.144444
11.383333,105.25166599999999
11.548055,104.7275
11.1575,104.994444
11.543611,104.723055
11.496666000000001,105.079722
11.534444,104.724722
11.586111,104.815555
11.582777,104.691388
11.574166,105.32555500000001
11.398888000000001,105.034722
11.468611,104.91194399999999
11.444166000000001,104.92944399999999
11.464166,104.89833300000001
11.490277,105.06888799999999
11.669444,105.12111100000001
11.143055,105.232777
11.127777,105.019166
10.653888,104.519722
11.433333,105.244722
11.586111,104.815555
11.331944,105.28
11.429722,105.234444
11.329722,104.87361100000001
11.464444,105.17638799999999
11.916944,105.451944
11.688333,104.7825
11.216388,105.122777
13.755,107.479722
11.420555,105.209166
11.453611,104.847222
11.385555,105.26166599999999
11.410833,104.84222199999999
11.691666,104.727777
11.447777,104.866111
11.438611,104.80111099999999
12.146944,104.87777700000001
11.6125,104.78527700000001
11.927777,105.44083300000001
13.552776999999999,106.434444
11.475,105.055
13.973888,107.37
11.426388000000001,104.776111
11.36,105.27083300000001
11.542777000000001,104.753333
11.748888,104.786111
11.470277000000001,104.777222
11.366388,105.23638799999999
11.492222,105.05138799999999
11.453055,105.4125
11.127777,105.019166
11.493055,105.05861100000001
11.362777000000001,105.249444
11.431666,104.88083300000001
12.192222000000001,104.89888799999999
11.420555,104.725
11.753888,104.49972199999999
11.448611,104.8625
11.462222,104.864166
11.471388000000001,104.866111
11.416944,104.78
11.456944,104.90472199999999
11.624166,104.685277
11.679444,104.798055
11.390833,104.899166
11.618611,104.741388
11.028055,105.206111
11.472222,105.028333
11.451388,104.777222
11.445,104.805555
12.049166,105.360277
11.428888,104.811111
11.557222,104.73388800000001
11.218055,105.311388
12.464444,105.164722
11.591666,104.81916600000001
11.466111,104.88361100000002
11.541944,104.757777
11.681944,104.80444399999999
11.985,104.90166599999999
12.053333,104.08833299999999
10.985555,105.203333
11.45,104.941666
11.283888000000001,104.605
11.096944,105.22888799999998
11.345555000000001,105.274166
11.132222,105.24555500000001
11.591666,104.81916600000001
12.054722,105.07722199999999
13.638333,106.498888
13.324166,104.205833
11.425833,105.35194399999999
11.510277,105.12472199999999
11.436111,105.25944399999999
12.145,104.836388
11.742777,104.86694399999999
11.413888,104.84222199999999
12.850555,105.16027700000001
11.393611,105.00833300000001
11.75,105.01833300000001
11.295555,104.624166
11.407222,105.036666
12.165833000000001,104.886944
11.374444,105.25166599999999
11.496666000000001,104.994444
11.078055,105.19388799999999
11.490277,105.06888799999999
11.474444,105.13666599999999
11.710277,104.95055500000001
11.296666,104.764444
11.907777000000001,105.4575
11.468611,105.10083300000001
11.451388,105.200277
11.372777000000001,104.306944
11.448611,104.8625
11.5075,104.98611100000001
11.441388,104.82305500000001
11.570555,104.68083299999999
11.204444,105.33444399999999
11.361944,105.00833300000001
11.432222,105.359444
11.286666,104.630555
11.703333,106.351666
12.27,106.0125
11.661111,104.71555500000001
11.606111,104.786111
11.480277000000001,104.87166599999999
11.429444,105.35861100000001
11.456944,104.930277
12.050277000000001,105.08638799999999
14.062776999999999,106.4125
13.389166000000001,106.087222
11.955277,104.760277
11.434444000000001,104.902777
11.336388000000001,105.24555500000001
11.723611,104.784444
11.444166000000001,104.92944399999999
11.649444,105.165277
11.454444,105.18833300000001
11.538333,104.758888
11.557222,104.73388800000001
11.304166,104.88361100000002
12.531666,105.509166
11.443333,104.91027700000001
11.445,104.805555
11.688333,104.7725
11.543611,104.723055
12.154166,104.866666
11.526388,105.35861100000001
11.448611,104.8625
11.075277,105.194166
12.936388,105.01111100000001
11.985555,104.902222
11.670277,105.11916599999999
11.296666,104.764444
11.461111,105.355833
12.147777,104.87583300000001
11.315277,105.260833
11.523888000000001,104.979722
11.683055,104.798055
11.330277,105.23833300000001
11.586111,104.815555
11.495,104.988055
11.459722,104.91
11.676666,105.11388799999999
12.733055,105.03138799999999
11.673888,105.108333
11.484444,104.74805500000001
11.349166,105.242777
12.149722,104.87416599999999
11.742222,104.72444399999999
11.617777,104.818333
11.588888,104.812777
11.446111,105.171388
11.436111,104.819722
11.439722,104.911111
11.586111,104.803611
11.457777,104.87166599999999
11.324722,105.244722
11.425833,105.34833300000001
11.755,104.49972199999999
11.545555,104.736666
11.639444000000001,104.77416600000001
11.421666,105.20638799999999
11.372777000000001,105.265833
11.473055,104.992777
11.701944000000001,104.76861099999999
12.041111,105.10111100000002
11.483055,105.02388799999999
12.156111,104.87777700000001
12.6625,104.86638799999999
11.420833,104.98611100000001
12.143611,104.406111
11.398888000000001,104.69833299999999
11.448055,104.9675
11.2425,104.988055
11.365833,104.393055
11.493055,104.991666
11.665,105.12305500000001
11.463611,104.78916600000001
11.429722,104.809166
11.635,104.69
11.5275,104.98166599999999
12.643611,104.910555
11.421666,105.240277
11.481388,104.8075
11.665,105.12583300000001
13.220277,106.02
11.448611,104.9
13.181110999999998,106.439722
12.147777,104.911666
11.081666,105.19388799999999
11.358333,105.009166
11.446944,104.92944399999999
11.338888,104.358333
11.716388,104.899166
11.51,105.324722
11.688333,104.798055
11.610555,104.826666
11.418888,105.22
11.357222,105.32361100000001
11.296666,104.63166600000001
11.439722,104.273055
11.079722,105.194166
11.475,105.055
12.175,104.885
11.453333,105.034722
11.476666,105.16388799999999
11.394444,104.9625
11.674722000000001,105.115555
11.511944,105.326388
11.699166,104.74166600000001
12.150555,104.87583300000001
13.342222,104.19194399999999
11.598888,104.77444399999999
11.719166,104.76333299999999
13.648333,106.49805500000001
12.0675,105.078055
11.928611,105.445555
11.411944,105.256111
12.050277000000001,105.07361100000001
11.43,104.81222199999999
11.531944000000001,104.98361100000001
11.460555000000001,105.18166599999999
11.446944,104.787222
11.361944,105.25388799999999
11.404444,104.80194399999999
11.683888,104.784444
11.478611,105.054166
11.076944000000001,105.21888799999999
11.443055000000001,104.93888799999999
11.358333,105.009166
12.053888,105.07361100000001
11.294166,105.05861100000001
11.495,105.052222
12.013888,105.31694399999999
11.482222,104.975277
11.480555,104.980833
11.613333,105.255
11.666111,104.668888
11.588055,104.79722199999999
11.673888,105.111944
11.430555,104.89638799999999
12.149722,104.87583300000001
11.726388,104.76861099999999
12.052777,105.064444
11.286666,104.628888
11.439722,104.878055
11.453333,105.03388799999999
11.510277,105.12472199999999
11.427777,104.81944399999999
12.546388,104.15305500000001
11.718888,104.684166
11.704722,104.742222
12.053888,105.07722199999999
11.466111,104.88361100000002
11.475,105.055
11.4325,104.88444399999999
12.064722,105.07916599999999
11.495,105.052222
11.201666000000001,105.33333300000001
11.716388,104.8925
12.124444,104.865
11.493055,104.99
11.444444,104.944166
11.609722,104.749444
11.330277,105.23833300000001
11.429166,104.9325
11.444166000000001,105.1375
11.285833,104.625277
11.444166000000001,104.78
11.415277,105.21555500000001
11.716388,104.8925
11.286666,104.630555
11.441111,104.88361100000002
11.542777000000001,104.752222
11.444166000000001,104.780833
11.335555000000001,105.2475
11.591666,104.799166
11.433333,104.793611
11.668611,105.121944
11.453333,105.03944399999999
11.584444,104.800833
11.7425,104.788888
11.437777,105.045833
11.505555000000001,105.32361100000001
11.475555,105.16611100000001
11.089722,105.22083300000001
11.621388,104.768888
11.353611,105.269444
11.464166,104.885277
11.451388,105.157777
11.558055,104.736666
11.324166,104.93111100000002
12.029444,105.076388
11.510277,105.12472199999999
12.136111,104.93666599999999
11.558055,104.67527700000001
11.481944,105.15722199999999
11.586111,104.815555
11.45,105.1375
11.588055,104.79722199999999
11.432222,105.359444
11.433333,105.244722
11.688333,104.77416600000001
11.409722,105.166944
11.285833,104.846944
12.146944,104.87777700000001
11.429722,104.725
11.432222,105.359444
12.055555,105.08444399999999
13.320276999999999,104.209166
11.361944,105.00833300000001
12.140555,104.866666
11.016944,104.540277
11.444166000000001,104.929166
13.725,107.40722199999999
12.147777,104.88333300000001
12.124444,104.865
11.616111,104.811944
11.484444,104.74805500000001
11.611388,104.78527700000001
12.172222,104.886944
12.149722,104.87583300000001
11.504722000000001,105.32361100000001
11.427777,104.81944399999999
11.584444,104.802777
11.588055,104.75694399999999
11.462222,104.873333
11.415277,105.21555500000001
11.608888,104.823888
13.534722,105.81333300000001
11.329444,105.243055
11.606944,104.833055
12.156944000000001,104.878611
11.205277,105.274722
12.149722,104.87777700000001
11.636666,104.773333
11.405277,104.810277
11.489444,105.053055
11.716388,104.8925
11.453333,105.03944399999999
13.586666000000001,107.519722
12.153333,104.87944399999999
11.470555000000001,105.168888
11.3375,105.2475
11.455,104.82583299999999
11.4125,105.21555500000001
11.719166,104.76333299999999
11.453333,104.822777
11.4025,104.786388
11.386944,105.261944
11.447777,104.930277
11.358333,105.009166
14.196944,105.266944
11.385555,104.86694399999999
11.429722,104.926666
12.155,104.880555
11.398888000000001,104.69833299999999
11.493055,105.052222
11.475,105.055
11.261388,104.887222
11.502222,104.984444
11.410833,104.84222199999999
11.355555,105.25388799999999
12.156111,104.87583300000001
11.4325,104.921944
11.489444,104.992777
11.453333,104.798333
11.480555,104.980833
11.716388,104.742222
11.397222,105.26138799999998
11.756388000000001,105.00638799999999
11.405277,105.18416599999999
11.721944,105.00638799999999
11.143055,105.232777
11.7025,104.536666
12.192222000000001,104.89888799999999
11.134722,105.24638799999998
11.629444,104.766944
11.330555,105.243333
11.056666,105.19611100000002
12.147777,104.87777700000001
12.258055,104.8575
11.453333,104.78916600000001
12.161388,104.904444
11.389722,105.26138799999998
11.432222,105.359444
11.436111,104.273055
11.358333,105.009166
11.450833,104.969444
11.611388,104.73861099999999
11.446944,104.781666
11.758611,104.527222
11.36,105.01361100000001
11.613333,104.80444399999999
11.6675,105.094444
11.704722,104.742222
12.153333,104.87583300000001
11.661111,104.71555500000001
11.723611,104.784444
13.220277,106.02
11.621388,104.783333
11.555277,104.6725
11.326666000000001,105.244722
11.629444,104.766944
11.324722,105.03944399999999
11.670277,105.11
11.639444000000001,104.77416600000001
11.480555,104.980833
11.584444,104.800833
11.594166,104.770555
11.6875,104.79083299999999
11.283888000000001,104.605
11.3175,105.25111100000001
11.444166000000001,104.929166
11.372777000000001,105.265833
12.053333,104.08833299999999
11.456111,104.877222
11.723611,104.784444
12.6625,104.86638799999999
11.482222,104.975277
11.435277000000001,104.967777
11.358333,105.009166
11.746111,104.79333299999999
13.518332999999998,106.61166599999999
11.433333,104.803888
11.724166,104.486944
11.480555,104.980833
11.453333,104.8075
11.026111,105.446666
11.296666,104.764444
11.616944,104.820277
11.345555000000001,105.274166
12.145277,104.866666
11.290555,105.04111100000001
11.548055,104.7275
11.672222,105.116666
11.688333,104.7725
11.939444,105.46388799999998
11.538333,104.758888
11.538333,104.758888
11.71,104.710833
11.744444,104.79083299999999
11.286666,104.626944
11.285,104.855277
11.4425,104.869722
11.446944,104.787222
11.439722,104.273055
11.41,105.043888
11.455,104.76055500000001
11.593333,104.804722
11.579722,104.81
11.609722,104.749444
11.216111,105.27861100000001
11.357222,105.234444
12.728611,105.04888799999999
11.927777,105.442777
12.061944,105.06527700000001
11.6675,105.102777
12.149722,104.87944399999999
12.056388,105.09361100000001
12.158611,104.885
11.584444,104.81
11.5075,105.322777
11.716388,104.899166
11.448333,104.96555500000001
11.460555000000001,105.05138799999999
11.972222,105.385833
11.1275,105.18305500000001
11.588888,104.812777
11.4425,104.9175
11.460555000000001,105.18166599999999
12.064722,105.074444
11.535555,104.747777
12.154166,104.876944
11.716388,104.8925
12.041111,105.08277700000001
11.632222,104.79638800000001
11.744444,104.79083299999999
11.738055000000001,104.75666600000001
11.698333,104.752222
11.457777,104.87166599999999
11.393611,105.00833300000001
11.594166,104.6825
11.453333,105.034722
11.453888000000001,104.799166
11.5075,105.322777
11.046111,105.21972199999999
11.406111,105.233888
11.480555,104.980833
11.383888,105.26305500000001
14.196944,105.266944
11.385555,105.255
11.71,104.798888
11.474166,105.138333
11.927777,105.44083300000001
13.275554999999999,105.010277
11.490277,105.08083300000001
11.51,105.324722
11.453611,104.847222
12.155,104.880555
11.474166,105.168333
11.511111,104.97166599999998
11.475833,104.7475
11.193611,105.247222
11.449722,105.089722
11.333888,105.03583300000001
11.723055,106.40055500000001
11.468055,104.87888799999999
11.160277,105.019166
12.143333,104.87944399999999
11.450555,105.694166
11.444166000000001,104.92111100000001
11.744444,104.753888
11.056111,105.195
11.6975,104.755833
11.442222000000001,104.93166599999999
11.429722,104.809166
11.451111000000001,104.872777
12.149722,104.87583300000001
11.480555,104.980833
11.927777,105.442777
11.719166,104.76333299999999
11.703055,104.537222
11.443333,104.80194399999999
11.472222,105.1375
11.1,105.503611
11.559166000000001,105.10555500000001
11.324722,105.03944399999999
11.411666,104.7625
11.588055,104.79722199999999
11.1575,104.994444
11.665,105.12111100000001
11.413333,105.22
12.149722,104.87583300000001
11.610555,104.702777
11.324722,105.244722
11.469444000000001,105.172777
11.385555,105.255
11.056944,105.197777
11.441388,105.03388799999999
11.444444,104.931944
11.431111,104.95
13.091388,104.368888
11.444166000000001,104.780833
11.673055,105.108333
11.479166000000001,105.89694399999999
11.449722,105.069722
11.448888,104.902777
12.072777,105.078055
11.718055,104.718333
11.454166,104.88444399999999
12.135277,104.917222
11.0475,105.194722
13.181110999999998,106.42944399999999
11.283888000000001,104.605
11.441388,105.03388799999999
11.456944,104.901944
11.458611,104.787222
11.588888,104.809166
11.398888000000001,105.17888799999999
11.385555,105.26166599999999
11.398888000000001,105.028333
11.389722,105.26138799999998
11.450555,105.694166
11.453333,104.798333
11.6125,104.759722
11.495,104.988055
11.438611,105.37055500000001
11.216111,105.27861100000001
11.291111,104.86166599999999
11.468611,104.86166599999999
12.715,105.025
11.543611,104.73305500000001
11.420833,104.98611100000001
11.584444,104.800833
11.444166000000001,104.88083300000001
11.548055,104.75694399999999
12.030277,105.07722199999999
11.587222,104.814722
12.1775,104.899722
11.451111000000001,104.78
11.578055,104.735833
11.43,104.99638799999998
11.449166,104.956111
11.453055,104.73861099999999
12.160555,104.886944
11.479166000000001,105.89694399999999
11.354722,104.79638800000001
13.973888,107.37
12.522777,104.59777700000001
11.488055000000001,105.87111100000001
11.046666,105.21083300000001
11.453333,104.866111
13.667777,107.24666599999999
12.27,106.0125
11.465833,104.912777
11.438888,104.924444
11.716388,104.8925
11.206111,105.33444399999999
12.464444,105.164722
11.037222,105.195
11.459722,104.90833300000001
11.471388000000001,104.866111
11.487777000000001,105.061388
11.429722,104.926666
11.673055,105.11388799999999
11.706388,104.81
11.429166,104.9325
11.669444,105.114722
11.673888,105.10555500000001
11.681944,104.80444399999999
12.146111,104.88611100000001
11.4325,104.821111
11.471388000000001,104.73777700000001
11.510833,105.35861100000001
11.456944,104.86694399999999
11.669444,105.114722
12.077222,105.11583300000001
11.244166,104.636111
11.36,105.27083300000001
11.089722,105.22083300000001
11.732777,104.769722
12.931944,105.0075
11.448611,104.8625
11.078888000000001,105.194166
11.296666,104.764444
11.133888,105.247222
11.480277000000001,105.09
11.418888,104.768055
11.674722000000001,105.115555
11.089722,105.22083300000001
12.062777,105.07888799999999
12.175,104.885
11.611388,104.73861099999999
12.034722,105.07361100000001
11.461111,105.355833
12.172222,104.885
11.756111,104.7375
11.466944,105.135833
11.439722,104.839444
11.688333,104.798055
11.5275,104.98166599999999
12.157777000000001,104.88333300000001
11.421388,105.34833300000001
11.569722,104.6725
11.296666,104.764444
11.537222,105.207222
11.437777,104.816666
12.051944,105.06694399999999
12.931111,105.010277
11.323888,105.244722
11.371666000000001,105.267777
11.198055,105.32611100000001
11.709166,104.775277
11.39,105.23833300000001
11.579722,104.81916600000001
11.448888,104.951944
11.244166,104.636111
12.149722,104.87583300000001
12.0475,105.06888799999999
11.444722,105.216944
11.414166,104.943611
11.613333,105.255
12.149722,104.87583300000001
11.089722,105.195
11.420555,105.209166
11.520277,104.992777
11.373611,104.83694399999999
11.4325,104.834166
13.051388000000001,106.19
11.685555,104.800833
12.146111,104.878611
11.444166000000001,104.78
11.669444,105.12111100000001
11.464444,105.17638799999999
11.709166,104.775277
11.457777,105.011944
12.696666,104.849722
11.7325,104.719166
11.066666,105.195
12.160555,104.880555
11.480555,104.980833
11.617777,104.818333
11.503611,105.00444399999999
12.161388,104.904444
13.643610999999998,106.90472199999999
13.583888,107.513888
11.462222,104.864166
11.434166000000001,104.73861099999999
11.606944,104.811944
11.483055,105.0275
11.160277,105.01472199999999
11.7025,104.536666
11.519722,105.732222
11.037222,105.195
11.456111,104.877222
11.6125,104.78527700000001
11.670277,105.11277700000001
11.418888,104.768055
11.438611,105.23
11.483611,104.984444
13.045833,104.874444
11.459722,104.901944
11.450277,104.867777
11.450555,104.923055
12.175,104.885
11.421666,105.20638799999999
11.372777000000001,104.306944
11.444166000000001,104.92111100000001
11.493055,105.10361100000001
13.386388,106.085277
11.374444,105.267777
11.510277,105.123888
11.716388,104.8925
11.424166,104.838611
11.673888,105.102777
11.473888,105.14111100000001
11.418888,104.768055
11.668611,105.108333
11.465,104.901944
11.955277,104.76305500000001
11.456944,104.930277
13.935277,107.45111100000001
11.726388,104.769722
11.588055,104.743055
11.450555,104.923055
11.428055,105.02388799999999
12.288055,106.022777
11.458333,104.794166
11.479444,105.07888799999999
11.265277000000001,104.89
11.449166,104.956111
11.456944,104.930277
11.485,104.80111099999999
11.045,105.201944
11.542777000000001,104.753333
11.404444,104.71583299999999
11.453333,105.169722
11.53,104.759722
12.8525,105.06638799999999
11.4475,104.930555
14.181666,105.25111100000001
12.107222,105.95388799999999
11.71,104.798888
11.453333,104.835
11.161944,105.01472199999999
11.331666,104.87638799999999
11.723611,104.784444
11.324722,105.244722
11.323611,105.248333
11.432222,105.359444
11.439722,104.901944
11.669444,105.12111100000001
11.316944,105.24861100000001
11.296666,105.30805500000001
11.684722,104.801666
11.706388,104.81
12.154166,104.882222
11.420833,104.816666
12.154166,104.866666
11.411666,104.7625
12.850555,105.16027700000001
11.748888,104.786111
11.276666,104.59777700000001
12.055555,105.091944
11.586111,104.751388
11.075277,105.194166
11.657777000000001,104.965
11.701944000000001,104.76861099999999
11.668611,105.121944
11.698333,104.752222
11.3475,104.87166599999999
12.135555,104.406111
13.552776999999999,106.434444
11.506388000000001,105.324722
11.697222,104.726111
11.323888,105.244722
12.034722,105.07361100000001
10.978333000000001,105.209722
11.584444,104.800833
12.058888,105.358333
11.39,105.24194399999999
12.145277,104.878611
11.444166000000001,104.8625
11.152777,105.254722
12.154166,104.87416599999999
11.339166,104.87166599999999
11.095,105.225277
11.436944,104.782777
11.296666,104.764444
11.085833000000001,105.22
11.387222,104.850555
11.670277,105.11111100000001
11.425555000000001,104.435277
12.066388,105.06888799999999
11.446944,104.92944399999999
11.201666000000001,105.33333300000001
11.089722,105.22083300000001
11.435,104.78
13.386388,106.075277
11.688333,104.784444
12.058888,105.358333
11.444444,104.848611
11.464722,105.06416599999999
11.723611,104.784444
11.679444,105.11277700000001
12.050277000000001,105.064444
11.456111,104.877222
12.061944,105.07888799999999
11.300277000000001,104.630555
11.450555,104.878055
11.383611,105.26305500000001
11.732777,104.769722
11.588055,104.815555
11.587222,104.81916600000001
12.854166000000001,105.057222
11.439444,105.355833
12.2275,105.144444
12.846111,104.902222
11.037222,105.195
12.030277,105.07722199999999
12.156944000000001,104.797777
11.716388,104.899166
12.149722,104.875
12.931944,105.0075
12.156111,104.87583300000001
11.449444,104.756111
11.578055,104.811944
11.742777,104.867777
11.6675,105.102777
11.430555,104.890833
11.435277000000001,105.18166599999999
11.475,105.16611100000001
11.483888,105.09638799999999
11.409722,105.166944
11.471388000000001,104.73777700000001
12.055277,105.35555500000001
12.080833,105.07916599999999
11.609722,104.749444
11.361944,105.25388799999999
11.514722,105.11638799999999
11.362777000000001,105.249444
11.510277,105.12472199999999
11.308611,104.930277
11.456111,105.067777
11.516666,104.99638799999998
11.400555,105.260277
11.448611,104.892777
11.447777,104.92111100000001
11.701944000000001,104.76861099999999
11.455,104.755277
11.4325,104.834166
12.764722,105.02388799999999
12.931944,105.009166
11.444166000000001,104.92111100000001
11.511944,104.994444
11.490277,105.06888799999999
11.4325,104.834166
11.54,104.752222
11.414166,104.943611
11.600555,104.780833
11.579722,104.81916600000001
11.316666,105.25111100000001
13.146111,105.272222
11.617777,104.818333
11.440555,105.220555
11.393611,105.00833300000001
11.446944,104.92944399999999
11.358333,105.251944
11.453333,104.866111
11.071666,105.194166
11.688333,104.798055
11.927777,105.448333
10.978333000000001,105.209722
11.520277,104.992777
11.453333,104.813888
11.388055,104.850555
11.371666000000001,105.267777
11.380277,104.77972199999999
11.493055,105.07611100000001
11.444166000000001,104.6975
11.927777,105.448333
13.146111,105.272222
11.361944,105.00833300000001
11.588888,104.770555
13.091388,104.368888
11.448611,104.8625
11.629444,104.766944
11.632222,104.799166
11.428888,104.811111
11.469444000000001,104.992777
11.460277,105.350277
12.074444,105.3575
11.453333,105.03944399999999
10.978333000000001,105.209722
11.453333,104.804722
11.338333,105.24916599999999
11.286666,104.630555
11.441388,105.03388799999999
11.4325,104.921944
11.539166,104.758888
11.459722,104.895555
11.556388,104.736666
13.045833,104.874444
12.1525,104.87583300000001
11.576111000000001,104.681666
11.538333,104.758888
11.448611,104.88083300000001
11.435555,105.233888
11.586111,104.815555
11.446111,104.821111
12.135277,104.917222
11.480555,104.980833
11.455,104.755277
11.417777000000001,105.256666
11.688333,104.798055
12.053888,105.07722199999999
11.742777,104.86694399999999
12.156111,104.87583300000001
11.037222,105.195
