TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.516666,104.99638799999998
14.181666,105.25111100000001
12.055555,105.090833
11.478611,104.97888799999998
11.095,105.225277
11.530833,105.334722
11.684722,104.801666
11.032777000000001,105.206111
11.533888000000001,104.98166599999999
11.436388,105.243055
11.71,104.710833
11.661388,105.11916599999999
11.732777,104.769722
11.6125,105.69
12.746666000000001,104.975
13.652776999999999,106.50166599999999
11.459722,104.895555
11.471388000000001,105.14111100000001
11.398888000000001,105.265833
11.485,104.97694399999999
11.464722,105.353055
11.429722,104.809166
11.463055,105.17694399999999
12.8425,104.896666
11.225277,105.31888799999999
12.149722,104.87583300000001
11.956944,104.75944399999999
11.326666000000001,105.2475
11.455,104.798333
12.055555,105.088333
14.201388,104.725833
11.6125,104.77416600000001
11.426111,104.885277
11.372777000000001,104.306944
12.147777,104.876944
11.403611,104.828055
11.4575,104.77194399999999
11.323888,105.244722
11.444166000000001,104.821111
11.723611,104.784444
13.868610999999998,104.758333
11.436666,105.218333
11.453333,105.034722
11.629444,104.766944
11.302222,104.88361100000002
11.475277,105.01305500000001
11.480555,104.980833
11.444166000000001,104.87166599999999
11.448611,104.90916599999998
11.616111,104.818333
11.36,105.01361100000001
11.389722,105.26138799999998
11.436388,104.9425
11.600555,104.71555500000001
11.559166000000001,105.10555500000001
13.516110999999999,105.942777
11.474166,104.8725
11.425277000000001,104.994444
11.261388,104.887222
12.156944000000001,104.878611
12.055555,105.08638799999999
11.425277000000001,104.994444
11.361111,104.87166599999999
11.695555,104.775277
11.639444000000001,104.77416600000001
11.581666,104.68083299999999
11.4425,104.97583300000001
12.175,104.885
11.588888,104.812777
11.296666,104.764444
11.927777,105.448333
11.703055,104.537222
11.051666,105.195
11.446944,104.92944399999999
11.434166000000001,105.05027700000001
11.614166,104.802777
11.587222,104.284444
12.172222,104.885
11.4125,105.21555500000001
11.312777,105.36111100000001
11.4425,104.935833
11.745277,104.79083299999999
11.705,104.742222
11.531944000000001,104.979722
11.505555000000001,105.33277700000001
11.39,105.24194399999999
11.955277,105.67694399999999
12.136111,104.93666599999999
11.665833000000001,105.12305500000001
11.7,104.755833
11.335555000000001,105.24388799999998
11.670277,105.11
11.543611,104.723055
11.825,104.87055500000001
11.958611,105.357222
11.635,104.69
11.300277000000001,104.630555
11.471388000000001,105.14111100000001
11.439444,105.355833
11.45,104.977222
11.688333,104.798055
11.323333,105.244722
11.716388,104.899166
11.08,105.19444399999999
11.479444,105.07888799999999
11.588055,104.75694399999999
11.438888,104.924722
11.415277,105.21555500000001
11.485,104.80111099999999
11.295,105.04111100000001
12.684166000000001,104.950277
11.201666000000001,105.33333300000001
11.928611,105.445555
12.149722,104.875
11.611388,104.731111
11.510277,105.12472199999999
11.685555,104.777777
12.058888,105.358333
14.181666,105.25111100000001
11.673888,105.108333
11.673888,105.10555500000001
13.519166,106.617222
11.608888,104.823888
12.151388,104.880555
11.618611,104.799166
12.439166,104.965
11.371944000000001,105.17055500000001
11.457777,104.87166599999999
11.091388,105.210555
11.420555,104.725
11.469444000000001,104.992777
11.6975,104.755833
11.316666,105.251944
11.464722,105.06416599999999
12.0475,105.0625
11.34,105.24555500000001
11.453055,105.4125
11.676666,105.114722
11.985555,104.902222
11.449444,104.742222
11.452222,104.750555
11.474166,105.165
11.669444,105.115555
11.579722,104.800833
11.579722,104.6825
11.463611,104.78916600000001
11.510277,105.123888
11.445,105.08888799999998
11.456944,104.892777
12.149722,104.875
11.7425,104.788888
11.701944000000001,104.76861099999999
11.520277,104.992777
10.978333000000001,105.209722
11.455,104.82583299999999
11.629444,104.766944
11.041666000000001,105.206111
11.4125,105.21555500000001
11.456944,104.831388
11.446944,104.781666
12.072777,105.078055
11.0825,105.194166
11.496666000000001,104.98611100000001
14.067222000000001,106.41444399999999
11.574444,104.683611
11.204444,105.274722
11.456944,104.930277
11.474722,105.138333
11.6975,104.89
11.483055,105.15666599999999
12.135555,104.406111
11.038055,105.20888799999999
11.578055,104.735833
11.505555000000001,105.33277700000001
11.445,104.803888
13.516110999999999,105.942777
11.510833,105.35861100000001
11.688333,104.798055
11.386111,105.26138799999998
11.669444,105.12111100000001
11.436111,104.920277
12.715,105.025
11.525555,104.98888799999999
11.716388,104.8925
11.985555,104.902222
11.361111,104.87166599999999
12.154166,104.87416599999999
12.149722,104.87583300000001
11.431666,104.8825
11.354722,104.79638800000001
11.671111,105.108333
11.588055,104.79722199999999
12.149722,104.87583300000001
11.668611,105.108333
11.685555,104.802777
11.54,105.098055
10.914166,104.960555
11.331944,104.87638799999999
11.4025,104.786388
11.286666,104.630555
11.444166000000001,104.6975
11.482222,105.053055
11.6375,104.6725
11.509722,104.4075
11.453333,105.169722
11.668611,105.121944
11.316666,105.25111100000001
11.513888,104.98888799999999
11.734166,104.463888
11.458611,104.975277
11.078888000000001,105.194166
11.444722,105.216944
12.057222,105.25444399999999
12.146944,104.87777700000001
11.404444,104.71583299999999
11.545555,104.736666
12.062777,105.07888799999999
12.013888,105.31694399999999
11.160277,105.019166
11.433333,104.803888
11.510277,105.12472199999999
11.629444,104.766944
11.398888000000001,105.265833
11.33,104.87361100000001
13.324166,104.205833
11.444166000000001,104.78
11.398888000000001,105.260277
11.645833,104.80444399999999
11.927777,105.448333
12.156944000000001,104.797777
11.437777,104.85972199999999
11.496666000000001,105.079722
11.361944,105.27138799999999
11.669444,105.115555
12.146111,104.87777700000001
13.518332999999998,106.61166599999999
11.202777000000001,105.25638799999999
11.431666,104.935
11.0875,105.194166
11.921388,105.4575
12.149722,104.875
11.457777,104.802777
11.617777,104.818333
11.152777,105.254722
11.586111,104.815555
11.665833000000001,105.12305500000001
13.663054999999998,107.51833300000001
12.080833,105.07916599999999
12.055555,105.090833
11.610555,104.82555500000001
11.71,104.798888
11.444166000000001,104.78
11.453333,105.034722
11.489444,104.992777
11.121388,105.24083300000001
11.669444,105.115555
11.606944,104.811944
11.085,105.22083300000001
11.142777,104.517222
12.051944,105.06694399999999
14.166944,107.317777
11.2725,105.031944
11.531944000000001,104.755
11.749722,104.706388
11.455,104.76055500000001
11.428888,104.811111
11.459722,104.901944
11.669444,105.115555
11.927777,105.448333
13.547222,106.460277
11.443333,104.91027700000001
11.481388,105.036666
12.066388,105.103055
11.613333,105.255
11.594166,104.770555
12.144166,105.795
11.418888,105.22
12.143333,104.87944399999999
13.518332999999998,106.61166599999999
11.734166,104.746944
11.520277,104.992777
11.449444,104.773611
12.131666000000001,104.93666599999999
12.160555,104.87944399999999
12.149722,104.87583300000001
14.067222000000001,106.415
11.439722,104.803888
11.683055,104.798055
11.744444,105.061388
11.397222,105.26
11.349166,105.242777
11.452222,105.191666
11.464166,104.89833300000001
12.030277,105.07888799999999
12.6625,104.86638799999999
11.436111,104.821111
11.444166000000001,104.78
11.462222,104.78
12.149722,104.87944399999999
11.024444,104.81222199999999
11.611388,104.78527700000001
11.416944,105.256666
11.408055000000001,105.036666
12.178055,104.88611100000001
12.033888000000001,105.08
11.465,105.69333300000001
11.480555,104.979722
13.681666,106.168888
11.404444,104.71583299999999
11.735,104.73944399999999
11.929444,105.44916599999999
11.449722,105.2
11.34,105.24555500000001
11.421666,105.20638799999999
11.448055,104.9675
11.423611,104.955277
11.475833,105.033055
11.480555,104.980833
11.444166000000001,104.92111100000001
11.448611,104.8625
12.147777,104.876944
11.721944,104.87638799999999
11.453333,105.169722
12.0475,105.0625
11.557222,104.73388800000001
11.498611,104.98611100000001
11.323888,105.244722
11.091388,105.210555
11.625833,104.769722
13.519166,106.617222
11.610555,104.82555500000001
11.283888000000001,104.605
11.408055000000001,105.223611
13.389166000000001,106.087222
11.145555,105.251944
11.51,105.324722
11.719166,104.76333299999999
11.478333000000001,105.16194399999999
11.473888,104.74333299999999
11.225277,105.31888799999999
12.439166,104.9725
11.436388,105.243055
11.957777,104.75944399999999
11.614166,104.811111
11.290555,105.04111100000001
12.643611,104.910555
11.693888000000001,104.794444
11.661111,104.71555500000001
11.645833,104.724722
11.676666,105.11277700000001
12.156111,104.87583300000001
11.434166000000001,104.98888799999999
11.458611,105.8125
11.927777,105.448333
12.226388,105.15166599999999
12.161388,104.904444
11.721944,104.87638799999999
11.459722,104.89
11.451111000000001,104.9
13.346110999999999,105.023055
11.1575,104.994444
12.154166,104.876944
11.397222,105.26138799999998
11.670277,105.11388799999999
12.192222000000001,104.89888799999999
12.051944,105.06694399999999
11.6125,104.759722
12.149722,104.886944
11.673055,105.11388799999999
12.140555,104.87138799999998
11.091388,105.18305500000001
11.055277,105.199722
12.055555,105.0975
11.683055,104.791666
11.437777,104.813055
11.448611,104.90916599999998
12.05,105.3675
11.465833,104.912777
11.578055,104.7275
11.646111,104.683611
11.453333,104.874444
11.480555,104.980833
12.059166000000001,105.06527700000001
11.608888,104.823888
11.050833,105.195
11.09,105.22083300000001
12.064722,105.06694399999999
11.445833,104.767222
11.429444,105.35861100000001
12.041111,105.08638799999999
11.418888,104.768055
11.444166000000001,104.78
12.1775,104.899722
11.668611,105.1175
11.290555,105.04111100000001
11.648333000000001,104.680555
12.066388,105.06888799999999
11.361944,105.00833300000001
11.591666,104.799166
11.649444,105.165277
11.409722,105.166944
11.704722,104.743055
11.611388,104.73861099999999
12.149722,104.875
11.386944,104.860277
12.2275,105.144444
11.296666,104.63166600000001
11.436111,104.819722
11.588055,104.815555
11.5075,104.98611100000001
11.393611,105.00833300000001
11.071666,105.194166
11.459722,104.901944
11.476666,105.16388799999999
11.160277,105.019166
11.928611,105.445555
11.505555000000001,105.32361100000001
11.435277000000001,104.85333299999999
11.435277000000001,105.045833
11.086944,105.22083300000001
11.461111,105.355833
11.440555,105.043888
11.445,104.805555
12.926666,105.0075
12.055555,105.08444399999999
12.055555,105.25444399999999
11.326111000000001,105.24388799999998
12.041111,105.08638799999999
11.654722,104.655
12.055555,105.08444399999999
11.495,104.988055
12.049166,105.3575
12.077222,105.11583300000001
11.577222,104.79722199999999
11.555277,104.6725
12.173055,104.899722
11.4025,105.03111100000001
11.520277,104.992777
11.285833,104.846944
12.146944,104.885
11.136666,105.247222
11.514722,105.335555
11.606944,104.833055
11.397222,105.24555500000001
11.445,104.935
12.153333,104.88138799999999
11.286666,104.63166600000001
12.172222,104.886944
11.482222,105.053055
11.502222,104.994444
11.472222,105.1375
11.629444,104.766944
11.586111,104.803611
11.919722,105.44444399999999
11.323888,105.244722
11.457777,104.87166599999999
12.695,104.844444
11.671111,105.108333
12.052777,105.064444
11.721944,104.87638799999999
12.0475,105.06888799999999
11.607777,104.788055
11.386944,104.860277
11.800277000000001,104.880555
11.693888000000001,104.794444
12.080833,105.07916599999999
13.386388,106.085277
11.395277,105.009166
11.668611,105.12111100000001
11.548055,104.75694399999999
11.453333,104.835
12.050277000000001,105.088333
12.029444,105.076388
11.4225,105.04666599999999
11.428611,105.235555
11.456944,105.164166
11.668611,105.12111100000001
11.439722,104.911111
11.747222,105.01833300000001
11.448611,104.8625
11.740833,104.750277
11.455,104.84055500000001
11.613055000000001,104.638611
11.927777,105.448333
11.446944,104.781666
12.147777,104.87583300000001
11.371944000000001,105.17055500000001
11.475833,104.7475
11.641388000000001,104.690833
13.091388,104.368888
11.484166,105.03388799999999
11.927777,105.44083300000001
11.449444,104.773611
11.467777,104.777222
11.091388,105.18305500000001
12.041111,105.08638799999999
11.435,104.758888
11.489444,105.059722
11.450555,105.03944399999999
11.035277,105.201388
11.478611,105.054166
12.049166,105.360277
11.439444,105.32555500000001
11.683055,104.798055
12.62,104.99805500000001
12.192222000000001,104.89888799999999
11.457777,104.895555
11.225277,105.31888799999999
11.384166,105.858888
11.444166000000001,104.78
11.668611,105.104722
11.613333,104.80444399999999
11.379444,104.93416599999999
11.426111,104.9175
11.449722,105.200833
11.081666,105.19388799999999
12.270833,105.71555500000001
11.4425,104.87611100000001
11.740833,104.750277
11.459722,104.895555
11.439722,104.89638799999999
11.955277,104.75944399999999
11.410833,104.84222199999999
11.629444,104.766944
11.444166000000001,104.8625
11.465,104.73777700000001
11.455,104.832222
11.454444,105.18833300000001
11.331944,105.279444
11.516666,104.995277
11.611388,104.82555500000001
11.673888,105.111944
11.6125,104.759722
12.141388000000001,104.875
11.600555,104.709166
11.688333,104.798055
11.584444,104.800833
11.756111,104.7375
11.383055,105.26305500000001
12.0575,105.085555
11.216111,105.27861100000001
11.423333,105.255555
11.459722,104.895555
11.586111,104.815555
11.413333,105.22
11.216111,105.27861100000001
11.374444,105.25166599999999
14.196944,105.266944
12.149722,104.87583300000001
11.606944,104.761388
12.048333,105.075277
13.648333,106.49805500000001
11.456944,104.866111
12.149722,104.87583300000001
11.464166,104.914722
11.400555,105.260277
11.331944,105.279444
11.453333,105.034722
11.955277,104.75944399999999
11.428611,105.235555
11.272222,104.773611
11.320277,104.867222
11.465833,105.17333300000001
11.411666,104.7625
11.453055,105.4125
11.428055,105.02388799999999
11.688333,104.798055
11.578055,104.73388800000001
11.39,105.252222
12.147777,104.87583300000001
11.462222,104.90833300000001
11.286666,104.626944
11.296666,105.30805500000001
11.423611,104.955277
12.218333,105.14333300000001
12.696666,104.834166
11.448611,104.8625
13.518332999999998,106.61166599999999
12.149722,104.87583300000001
11.285833,104.625277
11.683055,104.798055
11.436666,105.218333
11.433611,105.236944
11.489444,105.053055
11.533888000000001,104.98166599999999
11.320277,104.867222
11.542777000000001,104.753333
11.329722,104.87638799999999
11.448611,104.8625
11.583333,104.815555
11.454166,104.754166
11.393611,105.00833300000001
12.173055,104.899722
11.609722,104.749444
11.452222,104.79722199999999
11.541944,104.757777
11.509166,105.34583300000001
11.633055,104.68333299999999
12.149722,104.87583300000001
12.150555,104.87583300000001
11.398888000000001,105.17888799999999
11.582777,104.691388
11.505555000000001,105.32361100000001
11.600833,105.70361100000001
12.053888,105.07361100000001
11.444722,104.78944399999999
11.076111000000001,105.194166
12.138888,104.908055
11.685555,104.800833
11.432222,104.80583299999999
11.427777,105.235555
11.4425,104.9175
11.453333,104.8075
11.361944,105.00833300000001
12.107222,105.95388799999999
11.088611,105.22083300000001
11.285833,104.626944
10.945,104.97611100000002
11.484444,105.016944
12.050277000000001,105.07361100000001
11.447777,104.935833
11.471388000000001,105.140833
11.578888000000001,104.767777
11.448611,104.8625
11.670277,105.114722
11.469444000000001,104.992777
11.408055000000001,104.87166599999999
11.316666,105.25111100000001
11.144722,105.251944
11.588888,104.812777
11.456944,104.90472199999999
12.146944,104.88611100000001
11.459722,104.89
12.053888,105.08638799999999
11.076944000000001,105.194166
12.145277,104.885
11.470555000000001,105.168888
12.163333,104.885
13.386388,106.085277
13.788054999999998,105.36083300000001
11.459722,104.895555
11.450277,105.84638799999999
11.438055,104.822222
11.469444000000001,105.03388799999999
12.1525,104.87583300000001
11.400833,104.86694399999999
11.478611,104.97888799999998
11.358333,105.251944
11.493055,105.052222
11.437777,104.813055
11.432222,105.359444
11.474166,104.8725
11.721944,105.00638799999999
11.460555000000001,104.95222199999999
11.654166,104.658055
11.404444,105.23
11.610555,104.82555500000001
11.579722,104.682222
11.439722,104.803888
11.672222,105.102777
12.698611,104.834166
11.4425,104.869722
11.0425,105.209722
11.206111,105.33444399999999
11.735,104.73944399999999
11.444166000000001,104.88083300000001
11.688333,104.655
11.400833,105.256666
11.686111,104.220833
11.359166,105.23361100000001
11.434166000000001,104.98888799999999
11.513055,104.987222
11.490833,105.861944
14.181666,105.25111100000001
12.060277000000001,105.064444
11.988611,104.776666
11.610555,104.78527700000001
11.502222,104.984444
11.716388,104.742222
11.683888,104.807222
11.385277,105.208055
11.466666,104.776388
11.44,104.827777
11.372777000000001,105.26666599999999
11.133888,105.247222
11.142777,104.517222
11.710833000000001,104.716388
11.425555000000001,104.435277
11.460555000000001,104.899166
11.373611,105.223611
11.095,105.225277
11.585277,104.7525
11.43,104.88638799999998
11.5075,104.98611100000001
11.4325,105.235555
11.654166,104.658055
11.495833,104.975277
11.545277,104.7275
11.385833,105.255277
12.160555,104.878611
13.868610999999998,104.758333
11.624444,104.704166
12.138888,104.908055
12.060277000000001,105.08638799999999
12.147777,104.911666
11.415277,105.21555500000001
12.160555,104.880555
11.71,104.798888
12.684166000000001,104.950277
12.160555,104.878611
11.513055,104.97444399999999
11.160277,105.01472199999999
11.6125,104.811944
11.477777,105.02444399999999
11.479444,105.742777
12.546388,104.15305500000001
11.557222,104.73388800000001
11.716388,104.8925
11.463055,105.3475
11.608888,104.82555500000001
11.471388000000001,105.013888
11.404444,104.71583299999999
13.61,107.44611100000002
11.53,104.759722
11.330277,105.241111
12.0675,105.078055
11.411666,105.212777
11.570555,104.68083299999999
11.428611,105.235555
12.149722,104.87583300000001
14.055554999999998,106.41361100000002
11.520277,104.992777
12.056388,105.35555500000001
12.061944,105.07888799999999
11.451388,104.777222
11.415277,105.21555500000001
11.685555,104.773333
11.47,105.170833
11.133888,105.247222
11.218055,105.31694399999999
11.446111,105.171388
11.432222,104.80583299999999
11.446944,105.10555500000001
11.453333,104.798333
11.416944,105.256666
11.630277,104.697222
11.438611,104.80194399999999
11.480555,104.979722
11.312777,105.36111100000001
11.6125,104.759722
11.716388,104.899166
11.927777,105.44916599999999
11.290555,105.04111100000001
11.413888,104.84222199999999
11.466944,105.133055
11.294166,105.05861100000001
11.41,105.043888
11.600833,105.70361100000001
11.3275,105.2475
11.438611,105.23
11.449444,104.74333299999999
11.5075,104.92833300000001
11.353611,105.268611
11.955277,105.67694399999999
11.439722,104.878055
11.475,105.055
11.7325,104.719166
12.149722,104.87583300000001
11.462222,104.9075
11.429722,104.926666
12.146111,104.878611
11.453333,104.798333
11.087777,105.220277
11.577222,104.79722199999999
12.060277000000001,105.07888799999999
11.4975,105.07611100000001
12.0675,105.078055
11.632222,104.79638800000001
11.663055,105.116666
11.474166,104.8725
11.439722,104.88638799999998
11.438888,104.924722
11.674722000000001,105.10916599999999
11.456944,105.164166
11.733611,104.749444
11.712777,104.92111100000001
11.394444,104.9625
11.6975,104.784444
10.978333000000001,105.209722
11.744444,105.061388
11.444166000000001,105.21
11.3175,105.25111100000001
11.587222,104.284444
11.295,105.04111100000001
11.618611,104.83111099999999
11.416944,105.256666
11.144722,105.251944
11.688333,104.7825
11.026111,105.446666
12.165833000000001,104.886944
12.072777,105.078055
11.404444,104.71583299999999
11.800277000000001,104.880555
11.426111,104.758888
11.756111,104.7375
11.613333,104.80444399999999
10.978333000000001,105.209722
11.433333,105.087222
11.584444,104.81
11.588055,104.743055
11.386111,105.867777
13.61,107.44611100000002
11.586111,104.815555
11.894166,105.454722
11.089722,105.22083300000001
13.091388,104.368888
14.058333,106.409722
11.379166,105.264444
11.701944000000001,104.76861099999999
11.621388,104.783333
11.493055,105.08444399999999
11.668611,105.12111100000001
11.534444,104.724722
11.6125,105.69
11.489444,105.053055
11.520277,104.992777
11.452222,104.79722199999999
11.576111000000001,104.681666
11.479444,105.05
12.62,104.99805500000001
11.36,105.01361100000001
11.4425,104.9175
11.475,104.728611
11.480555,104.980833
12.147777,104.87583300000001
11.464166,104.894444
11.354722,104.79638800000001
12.149722,104.87583300000001
11.290555,105.04111100000001
11.0575,105.195555
11.53,104.759722
11.461111,105.355833
12.050277000000001,105.08638799999999
11.016944,104.540277
12.154166,104.866666
11.509166,105.34583300000001
12.056388,105.085555
12.059166000000001,105.26472199999999
11.449444,104.756111
11.476666,105.009166
11.555277,104.674444
11.693888000000001,104.794444
11.453333,104.804722
12.064722,105.06694399999999
11.496666000000001,105.079722
12.149722,104.876944
11.538333,104.758888
11.480277000000001,105.06416599999999
11.716388,104.8925
11.436944,104.877222
11.415277,105.21555500000001
11.389722,105.26138799999998
11.433611,105.236944
12.141388000000001,104.87416599999999
11.204444,105.33444399999999
11.4425,104.7975
11.697222,104.723888
11.579722,104.81
11.416944,105.256666
11.446111,105.03694399999999
11.353611,105.269444
11.085833000000001,105.22
11.610555,104.82555500000001
11.448888,104.951944
11.456944,104.830277
11.453333,105.034722
11.430555,104.8725
11.51,105.324722
11.435277000000001,105.18166599999999
11.456111,105.067777
11.448888,104.912777
11.386111,105.867777
11.355555,105.324444
11.581666,105.104444
11.448611,104.8625
11.474166,105.165
11.688333,104.77416600000001
11.633055,104.68333299999999
12.270833,105.71555500000001
11.429722,104.725
11.679444,104.798055
11.385,105.255277
11.288611,104.86444399999999
11.050833,105.195
11.673055,105.111944
11.4975,105.08611100000002
12.050277000000001,105.064444
11.927777,105.448333
11.480555,104.980833
11.450277,105.84638799999999
11.325555,105.31527700000001
10.978333000000001,105.209722
11.136666,105.247222
10.978333000000001,105.209722
11.457777,104.802777
12.135555,104.406111
12.146944,104.885
12.049166,105.360277
11.460833000000001,104.758333
11.462222,104.76305500000001
12.693055000000001,104.848055
11.477777,104.997222
12.846111,104.902222
11.530833,104.744166
12.062777,105.07888799999999
11.411944,105.256111
11.591666,104.799166
11.447777,104.85333299999999
12.140555,104.87138799999998
14.196944,105.266944
11.423333,105.255555
11.411944,105.256111
13.611944,107.44027700000001
11.454444,105.18833300000001
11.738055000000001,104.75666600000001
11.711944,104.798888
11.459722,104.90833300000001
11.688333,104.798055
11.733333,105.665
11.202777000000001,105.25638799999999
11.324722,105.244722
11.506388000000001,105.324722
11.323888,105.244722
11.916944,105.451944
11.418888,105.22
11.466944,104.87166599999999
11.383333,105.25166599999999
12.053888,105.074444
11.329722,104.87361100000001
14.058055,106.4375
12.147777,104.911666
14.057222,106.4375
13.759444,107.485277
11.669444,105.12583300000001
11.704722,104.743055
11.296666,104.764444
11.4025,104.786388
11.462222,105.09166599999999
11.464166,104.894444
11.613333,105.255
12.229166000000001,105.16361100000002
11.606944,104.811944
11.621388,104.768888
11.588888,104.809166
12.160555,104.87944399999999
11.438888,104.924722
11.145555,105.251944
11.5075,104.99361100000002
11.4125,104.830277
11.465,105.69333300000001
11.665,105.12305500000001
11.453055,105.4125
12.149722,104.87583300000001
11.557222,104.758888
11.420833,104.99138799999999
11.193611,105.247222
11.5275,104.98166599999999
11.732777,104.769722
11.514722,105.335555
11.695555,104.75666600000001
11.467777,104.777222
12.317777,105.268611
11.606944,104.798055
11.584444,104.800833
11.093888,105.22138799999999
11.470555000000001,105.064722
12.258055,104.8575
12.146111,104.87777700000001
11.613333,104.80444399999999
13.868610999999998,104.758333
11.756111,104.7375
11.442222000000001,104.794722
11.480555,104.979722
11.041666000000001,105.206111
11.465833,104.912777
11.469444000000001,105.133055
11.701944000000001,104.76861099999999
11.436111,104.821111
11.448055,104.941111
11.421666,105.240277
11.276944,104.854722
11.424444,105.02027700000001
11.541944,104.757777
11.444166000000001,104.78
11.315277,105.25833300000001
11.471388000000001,105.130277
13.676944,107.228333
11.988611,104.776666
12.149722,104.87583300000001
11.606944,104.761388
11.456944,104.8625
11.385555,104.86694399999999
11.645833,104.724722
11.397222,105.26
11.475,105.16611100000001
13.070277,106.18361100000001
11.71,104.798888
11.688333,104.798055
11.606111,104.786111
11.746111,104.79333299999999
11.326111000000001,105.24388799999998
11.621388,104.783333
12.045555,105.088333
11.745277,104.79083299999999
