TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.655833,104.96611100000001
11.218055,105.311388
11.389722,105.26138799999998
11.452222,104.804722
11.418888,105.22
11.697222,104.723888
13.386388,106.075277
11.502222,104.984444
12.065555,105.08916599999999
11.438611,104.80194399999999
12.141388000000001,104.875
11.493888,105.054166
11.424166,104.838611
12.056388,105.09361100000001
11.610555,104.78527700000001
11.669444,105.115555
11.609444,104.659722
11.453333,104.88
11.616111,104.818333
12.05,105.3675
12.055833,105.635833
11.723611,104.791666
11.505555000000001,105.33277700000001
12.056388,105.09361100000001
11.408055000000001,105.036666
12.134444,104.93666599999999
11.584166,104.7275
11.688333,104.787222
11.448611,104.75694399999999
11.434166000000001,105.05027700000001
11.672222,105.102777
11.985555,104.902222
11.448611,104.9
11.475,105.055
11.613333,104.80444399999999
11.070555,105.18861100000001
12.6625,104.86638799999999
11.483611,105.04166599999999
13.552776999999999,106.434444
11.463055,105.3475
11.444722,104.78944399999999
11.441111,104.88361100000002
11.451111000000001,104.869722
11.331944,104.87638799999999
11.032777000000001,105.206111
11.681111,104.656666
13.346110999999999,105.023055
11.710277,104.95055500000001
11.586111,104.751388
11.425277000000001,105.08611100000002
14.067222000000001,106.4125
11.596111,104.751388
11.670277,105.11277700000001
11.749722,104.706388
11.433333,104.895555
11.4325,105.235555
11.577222,104.804722
11.445,105.17333300000001
13.638333,106.498888
11.465833,104.875277
11.296666,104.764444
11.344722,105.249444
12.154166,104.876944
11.505555000000001,105.359444
11.444722,105.216944
11.504722000000001,105.12111100000001
12.055555,105.090833
11.681944,104.79083299999999
11.473055,104.992777
11.588055,104.743055
14.067222000000001,106.41444399999999
11.39,105.255
11.716388,104.899166
11.472222,105.028333
11.53,104.74972199999999
11.632222,104.79638800000001
11.696111,106.35083300000001
11.388055,104.850555
11.446944,104.781666
11.613055000000001,104.638611
11.444166000000001,104.78
11.688333,104.784444
11.6975,104.775277
11.565277,104.6725
11.537222,105.207222
11.513055,104.987222
12.172222,104.885
11.621388,104.768888
11.408055000000001,105.223611
11.464166,104.885277
11.505555000000001,105.33277700000001
11.541944,104.757777
11.466944,104.91194399999999
12.146944,104.87138799999998
11.465833,105.17527700000001
11.456944,104.930277
11.583333,104.815555
11.485,104.988055
11.452222,104.804722
11.377222,105.17416599999999
12.141388000000001,104.87416599999999
12.8475,104.899722
11.643333,105.106388
11.53,104.759722
11.483888,105.09638799999999
11.324722,105.03944399999999
11.294166,105.05861100000001
11.744444,104.79083299999999
11.614166,104.811111
12.041111,105.10111100000002
11.455,104.84055500000001
11.344722,105.250277
11.894166,105.454722
11.458333,104.783888
11.455,104.798333
11.587222,104.814722
11.286666,104.630555
12.149722,104.876944
11.465833,104.912777
11.439722,104.803888
11.435277000000001,104.81916600000001
11.430555,104.89638799999999
11.485,104.97694399999999
11.453055,105.4125
11.665833000000001,105.12305500000001
11.345555000000001,105.274166
11.51,105.324722
10.978333000000001,105.209722
11.296666,104.764444
11.588888,104.812777
11.453055,104.756111
11.673055,105.111944
11.427777,105.334722
12.149722,104.87583300000001
11.688333,104.798055
11.433333,104.793611
11.328055,104.87777700000001
11.513888,104.98888799999999
11.756111,104.7375
11.408055000000001,105.036666
11.469444000000001,105.01833300000001
11.335555000000001,105.2475
11.464166,104.894444
11.669444,105.12583300000001
11.756111,104.7375
11.490277,105.08083300000001
11.516666,104.99638799999998
11.415277,105.21555500000001
11.407222,105.036666
11.578888000000001,104.678055
11.296666,104.63166600000001
11.531944000000001,104.98361100000001
11.466944,104.87166599999999
12.041944,105.090833
11.483055,105.02388799999999
11.457777,104.802777
11.51,105.324722
11.446944,104.80833299999999
11.469444000000001,104.992777
11.443333,104.88666599999999
11.346388000000001,104.83694399999999
12.847777,104.90055500000001
12.059166000000001,105.08277700000001
11.443333,104.80194399999999
11.386666,105.262222
11.668611,105.12111100000001
11.53,104.759722
12.140555,104.880555
13.652776999999999,106.50166599999999
11.390833,104.899166
11.484166,105.03388799999999
11.404444,104.71583299999999
11.332777,105.22916599999999
11.397222,105.26
11.688333,104.770555
12.850555,105.16027700000001
11.4325,105.235555
11.742777,104.86694399999999
12.053888,105.08638799999999
12.175,104.885
11.408055000000001,105.233888
11.426111,104.758888
11.453333,105.169722
11.459166,104.429722
11.927777,105.442777
11.312777,105.36111100000001
11.216111,105.27861100000001
11.451388,105.157777
11.446111,105.171388
11.7175,106.40305500000001
11.374444,105.25166599999999
11.468055,104.87888799999999
11.5275,104.98166599999999
11.358333,105.009166
12.153333,104.87944399999999
11.5075,104.98611100000001
11.509166,105.34583300000001
12.728611,105.04888799999999
11.538333,104.758888
11.454166,104.754166
13.181110999999998,106.439722
11.408055000000001,105.036666
11.459444,104.803888
11.4025,105.03111100000001
11.428888,104.811111
11.756111,104.7375
11.661111,104.71555500000001
11.669444,105.12111100000001
11.596111,104.751388
11.588055,104.743055
11.586111,104.815555
11.7025,104.536666
11.423888,104.83833299999999
11.326666000000001,105.2475
12.147777,104.866666
12.147777,104.87583300000001
11.538333,104.758888
12.149722,104.87583300000001
11.576111000000001,104.681666
11.421666,105.240277
11.445,104.935
11.570555,104.683611
11.388055,105.26138799999998
11.679444,104.798055
11.511944,105.32194399999999
11.463055,105.3475
11.091388,105.22166599999998
11.444166000000001,104.8075
10.985555,105.203333
11.742777,104.86694399999999
11.429722,104.882777
11.485555,105.860555
11.435277000000001,104.85333299999999
11.654722,104.655
11.585277,104.755
11.610555,104.82555500000001
11.435277000000001,104.88083300000001
11.701111000000001,104.751388
11.586111,104.815555
11.438333,105.22694399999999
13.674722000000001,107.373333
11.446944,104.781666
11.324722,105.244722
11.159166,105.195
11.398888000000001,105.028333
11.616944,104.820277
11.930555,105.448333
11.721944,105.00638799999999
12.143333,104.880555
11.433333,105.087222
11.0425,105.209722
11.435,104.758888
11.388055,105.26138799999998
11.413888,104.84222199999999
11.668611,105.108333
11.425277000000001,104.994444
11.325833,105.24861100000001
11.350277,105.2725
11.519722,105.732222
11.132222,105.24555500000001
11.538333,104.758888
11.2425,104.87166599999999
11.691944,104.7725
13.181110999999998,106.42944399999999
11.4425,104.82583299999999
11.438055,105.226666
11.397222,105.26138799999998
11.474166,104.8725
12.154166,104.866666
11.453333,104.770833
12.080833,105.07916599999999
11.670277,105.11111100000001
11.458611,104.787222
12.154166,104.866666
11.54,105.098055
12.149722,104.87583300000001
11.629444,104.768888
11.1575,104.994444
11.374444,105.25166599999999
12.143611,104.406111
11.304166,104.88361100000002
11.474166,104.8725
11.436111,104.920277
11.464166,104.914722
11.453333,105.034722
11.579722,104.681666
11.555277,104.6725
11.526388,105.35861100000001
11.463055,105.3475
11.661388,104.966944
11.372777000000001,105.26666599999999
12.060277000000001,105.08638799999999
11.2725,105.031944
11.45,105.1375
12.136111,104.93666599999999
11.468611,105.10083300000001
11.6975,104.784444
11.428333,104.866666
11.691944,104.7725
11.475,104.728611
11.683055,104.798055
11.495833,105.085277
11.555277,104.6725
11.425277000000001,104.994444
11.09,105.22083300000001
11.703611,104.74583299999999
11.558055,104.736666
11.393888,105.260833
11.7175,106.40305500000001
11.475,105.055
11.493055,104.99
12.184166000000001,104.89833300000001
12.052777,105.064444
12.698611,104.834166
11.254166,105.2775
11.600555,104.780833
11.433333,104.89833300000001
11.4225,105.04305500000001
11.618611,104.773333
11.7425,104.788888
11.579722,104.6825
11.511944,105.32194399999999
11.394444,105.26138799999998
14.055554999999998,106.41361100000002
11.636666,104.773333
12.0675,105.07916599999999
11.357222,105.32361100000001
11.426388000000001,104.776111
11.456944,104.86694399999999
11.361111,105.00833300000001
11.416944,104.78
11.366388,105.23638799999999
11.456944,104.89
11.455,104.82583299999999
11.0475,105.195555
11.71,104.798888
11.433333,104.803888
11.425555000000001,104.435277
11.5075,105.322777
11.579722,104.81
11.415277,105.21555500000001
11.408055000000001,105.036666
11.383055,105.26305500000001
11.357222,105.2475
11.470555000000001,105.064722
11.579722,104.81
11.051666,105.195
11.586111,104.815555
11.464166,104.89833300000001
12.172222,104.886944
11.543611,104.723055
11.384166,105.858888
11.409722,105.166944
13.638333,106.498888
11.6125,104.811944
11.435277000000001,105.045833
11.457777,105.188055
12.056388,105.085555
11.712777,104.92111100000001
12.218333,105.14333300000001
11.437777,104.816666
11.4225,105.04666599999999
11.218055,105.31694399999999
12.073611,105.078055
12.063888,105.07361100000001
11.466944,105.133055
11.756111,104.7375
13.385554999999998,106.0825
11.473055,105.038055
11.683055,104.798055
12.065555,105.08916599999999
11.160277,105.011944
11.7425,104.788888
11.554166,104.671944
11.316666,105.25111100000001
11.504722000000001,105.32361100000001
12.056388,105.35555500000001
12.054722,105.07722199999999
11.1575,104.994444
11.418888,104.768055
12.05,105.3675
11.688333,104.655
11.594166,104.770555
11.332777,105.22916599999999
11.719166,104.921944
11.487777000000001,105.061388
11.489444,105.053055
11.449722,105.200833
11.439722,104.89638799999999
11.618611,104.768888
13.342222,104.19194399999999
11.0875,105.194166
12.147777,104.87583300000001
11.747222,104.771388
11.463055,105.17888799999999
12.143333,104.880555
11.33,104.87361100000001
11.374444,105.267777
11.688333,104.798055
11.434722,105.235277
11.4125,104.830277
12.049166,105.3575
11.303611,104.88388799999998
11.466666,104.776388
11.6125,104.759722
11.296666,104.764444
11.45,104.977222
11.588055,104.75694399999999
11.665,105.11916599999999
11.456944,104.830277
11.450555,105.03944399999999
11.441388,105.03388799999999
11.427777,105.235555
11.545555,104.736666
11.71,104.798888
11.586111,104.815555
11.584444,104.81
12.156944000000001,104.878611
12.0575,105.085555
11.616111,104.818333
11.608888,104.82555500000001
11.327222,105.47388799999999
11.6675,105.094444
11.556388,104.736666
11.446944,104.82583299999999
11.400833,105.256666
11.628611,104.787222
11.296666,104.764444
12.8425,104.896666
11.655833,104.96611100000001
11.444166000000001,104.87166599999999
11.586111,104.815555
11.933888,104.067777
11.462222,104.864166
11.584444,104.802777
11.254166,105.2775
11.328333,105.22916599999999
11.665833000000001,105.12305500000001
11.4425,104.87611100000001
11.448888,105.059722
11.461111,105.355833
11.480555,104.979722
11.6875,104.79083299999999
11.719166,104.76333299999999
11.444166000000001,104.8075
14.196944,105.266944
11.732777,104.769722
11.401666,104.95416599999999
11.429722,104.926666
11.606944,104.761388
11.648333000000001,104.680555
11.285833,104.626944
11.591666,104.799166
11.673888,105.115555
11.436111,105.25944399999999
12.150555,104.87583300000001
12.060277000000001,105.07888799999999
11.4325,105.235555
11.673055,105.11388799999999
11.398888000000001,105.265833
11.275833,105.3575
10.548333,104.770833
11.609722,104.749444
11.038055,105.20888799999999
12.161388,104.88972199999999
11.453333,104.798333
11.437777,105.045833
11.635833,104.7725
10.978333000000001,105.209722
11.557222,104.73388800000001
11.438888,104.924722
10.916111,105.00583300000001
11.480555,104.980833
11.480555,104.980833
11.587222,104.284444
11.286666,104.63166600000001
11.387222,104.850555
11.726388,104.769722
11.466944,104.87166599999999
12.151388,104.87777700000001
11.6125,104.759722
11.429722,104.803888
11.458333,104.783888
11.4575,104.77194399999999
11.431666,104.88083300000001
11.545555,104.736666
11.438888,104.919444
11.424166,104.725
11.490277,105.08083300000001
12.041944,105.090833
12.8525,105.06638799999999
11.985,104.90166599999999
11.756388000000001,105.00638799999999
11.636666,104.773333
11.383888,105.26305500000001
12.144166,104.875
13.320276999999999,104.209166
11.285833,104.846944
11.443055000000001,104.93888799999999
12.147777,104.876944
11.078055,105.19388799999999
11.504722000000001,105.32361100000001
11.453333,104.798333
12.160555,104.880555
13.151666,106.18388799999998
11.669444,105.12111100000001
11.673888,105.10555500000001
11.463888,105.343055
12.522777,104.59777700000001
11.433333,104.793611
12.135277,104.917222
11.315833,105.253055
12.041944,105.090833
11.439444,105.32555500000001
11.423333,105.255555
11.386944,104.860277
12.683611,105.060833
11.398888000000001,104.69833299999999
12.064722,105.074444
11.076944000000001,105.194166
11.404444,104.71583299999999
11.579722,104.81
12.764722,105.02388799999999
11.479444,105.07888799999999
11.279444,104.86333300000001
11.272222,104.773611
11.4475,104.930555
13.36,106.0925
11.408055000000001,105.223611
11.283888000000001,104.605
11.439722,104.901944
11.584444,104.81
11.296666,105.30805500000001
12.059166000000001,105.06527700000001
11.447777,104.930277
11.408055000000001,105.036666
11.459166,104.425
11.496666000000001,104.98611100000001
11.444444,104.848611
11.443888000000001,104.94694399999999
11.513888,104.98888799999999
12.053888,105.07361100000001
13.545554999999998,106.438055
11.531944000000001,104.979722
11.404444,104.71583299999999
11.669444,105.12111100000001
11.425277000000001,104.994444
11.361944,105.00833300000001
11.373611,104.83694399999999
11.404444,105.23
11.349166,105.242777
11.459166,104.425
13.566388,106.71083300000001
11.333888,105.03583300000001
11.618611,104.741388
11.71,104.798888
11.455833,104.756111
11.988611,104.776666
11.410833,105.04305500000001
12.728611,105.023055
11.327222,105.47388799999999
11.480555,104.979722
11.464166,104.914722
11.415277,105.21555500000001
11.2725,105.031944
11.455833,104.95638799999999
11.296666,104.63166600000001
13.868610999999998,104.758333
12.2275,105.144444
11.323888,105.244722
12.146111,104.87777700000001
11.415277,105.21555500000001
12.684166000000001,104.950277
12.04,104.163888
11.586111,104.815555
11.443333,105.727222
11.750833,104.78527700000001
12.0675,105.078055
11.598888,104.77444399999999
11.693888000000001,104.794444
11.451111000000001,104.78
11.404444,104.71583299999999
11.438333,104.80111099999999
11.581666,104.679722
12.147777,104.87583300000001
11.377222,105.17416599999999
11.4325,104.88444399999999
12.165833000000001,104.887777
11.4325,105.235555
11.445,104.914722
11.193611,105.247222
11.462777,104.75694399999999
11.0825,105.194166
11.421666,104.80111099999999
13.674722000000001,107.373333
11.4325,105.235555
11.610555,104.78527700000001
11.398055000000001,104.868055
11.452222,104.750555
11.427777,105.235555
11.557222,104.73388800000001
11.632222,104.799166
12.288055,106.022777
11.681111,104.8
11.026111,105.446666
11.398888000000001,104.69833299999999
11.374444,105.267777
11.441388,105.03388799999999
11.505555000000001,105.32361100000001
12.146944,104.88611100000001
11.459722,104.895555
11.095,105.225277
12.141666,104.880555
12.149722,104.87583300000001
13.545554999999998,106.438055
11.683888,104.784444
11.4125,105.21555500000001
11.702777000000001,104.963333
13.652776999999999,106.50166599999999
11.444166000000001,104.78
11.4025,104.786388
12.033888000000001,105.08
11.435277000000001,105.18166599999999
12.134444,104.93666599999999
11.618611,104.83111099999999
11.374444,104.86694399999999
12.149722,104.87583300000001
11.584444,104.800833
11.936111,105.25888799999998
11.444166000000001,104.92944399999999
11.985555,104.902222
11.3275,105.2475
11.718888,104.684166
11.449722,105.2
11.299444,105.053055
11.425277000000001,104.994444
11.505555000000001,105.33277700000001
11.747222,104.771388
11.194444,105.27027700000001
11.244166,104.636111
11.452222,105.19888799999998
11.635,104.69
11.459722,104.89
11.691666,104.727777
11.453333,104.798333
11.455,104.76055500000001
11.470555000000001,105.168888
11.339166,104.87166599999999
11.1275,105.18305500000001
11.390833,104.899166
11.472222,105.1375
11.479444,105.07888799999999
11.578055,104.811944
11.538333,104.758888
11.450555,104.830277
11.672222,105.102777
11.669444,105.114722
11.4425,104.7975
11.290555,105.04111100000001
11.426111,104.758888
11.673888,105.108333
11.679444,104.798055
11.927777,105.44916599999999
11.723611,104.784444
11.721944,105.00638799999999
11.5075,104.99361100000002
11.701111000000001,104.751388
11.365833,104.393055
11.34,105.24555500000001
11.625277,105.68722199999999
12.161388,104.904444
12.643611,104.910555
11.718055,104.718333
11.439722,105.04138799999998
12.147777,104.876944
11.663055,105.116666
11.927777,105.44083300000001
11.681944,104.79083299999999
11.742777,104.867777
11.673888,105.108333
14.196944,105.266944
12.229166000000001,105.16361100000002
12.643611,104.910555
11.686666,104.801666
11.328333,105.22916599999999
11.433333,104.793611
11.721944,104.87638799999999
11.444444,104.931944
11.084722,105.193611
11.2425,104.87166599999999
11.54,104.752222
13.941666,107.445555
12.522777,104.59777700000001
12.160555,104.880555
12.053888,105.08638799999999
11.614166,104.802777
11.55,105.08333300000001
11.584444,104.81
12.153333,104.88138799999999
13.611944,107.44027700000001
11.440555,105.04138799999998
11.283888000000001,104.605
12.041111,105.08277700000001
12.160555,104.886944
12.055555,105.25444399999999
11.445,104.805555
11.456944,104.90472199999999
11.433333,105.20166599999999
11.353611,105.324444
11.405277,104.80583299999999
11.456944,104.930277
11.453333,105.034722
11.514722,104.994444
11.332777,105.232777
11.744444,104.753888
11.363888000000001,105.27027700000001
11.581666,104.68083299999999
11.525555,104.754166
11.632222,104.79638800000001
11.444166000000001,104.92944399999999
11.374444,104.86694399999999
12.643611,104.910555
11.091388,105.22166599999998
11.286666,104.630555
11.453333,104.830277
11.509722,104.4075
12.055555,105.091944
11.674722000000001,105.10555500000001
12.149722,104.87416599999999
11.438611,105.37055500000001
11.465833,104.875277
11.632222,104.79638800000001
11.503611,105.00444399999999
12.218333,105.14333300000001
12.62,104.99805500000001
11.393611,105.00833300000001
11.408055000000001,105.036666
11.448611,104.8625
13.36,106.0925
11.336388000000001,105.24555500000001
11.588055,104.75694399999999
12.091666,105.078055
11.400833,104.86694399999999
11.594166,104.6825
11.420555,105.209166
11.452222,105.191666
11.451388,104.798333
11.669444,105.12583300000001
12.140555,104.87138799999998
13.868610999999998,104.758333
14.181666,105.25111100000001
12.151388,104.87777700000001
11.462222,104.864166
12.050277000000001,105.064444
11.742777,104.86694399999999
11.609722,104.8275
11.691111,104.771388
11.415277,105.21555500000001
11.447222,105.08333300000001
11.520277,104.992777
12.149722,104.87583300000001
11.286666,104.630555
11.584444,104.802777
11.493055,105.08444399999999
11.433333,104.793611
11.298611,104.736944
12.173055,104.899722
12.2275,105.144444
11.679444,104.798055
11.531944000000001,104.755
11.543611,104.723055
11.543611,104.73305500000001
11.669444,105.114722
11.454166,105.189722
12.149722,104.87583300000001
11.591666,104.81916600000001
11.417777000000001,105.256666
11.606944,104.811944
11.955277,104.760277
12.043888,105.08638799999999
11.354722,104.79638800000001
11.355555,105.00444399999999
12.049166,105.360277
12.643611,104.910555
12.156111,104.87583300000001
11.683888,104.784444
11.584444,104.800833
11.154722,105.23638799999999
11.490277,105.08083300000001
11.459722,104.90833300000001
12.151388,104.880555
11.134722,105.24638799999998
11.685555,104.657777
11.4975,105.07611100000001
12.053888,105.07722199999999
13.547222,106.460277
11.433333,104.793611
11.474166,105.08333300000001
11.490277,105.06888799999999
12.439166,104.9725
11.455,104.755277
11.397222,105.24555500000001
11.688333,104.77416600000001
12.218333,105.14333300000001
11.035277,105.201388
12.229166000000001,105.16361100000002
11.404444,104.71583299999999
11.441388,104.781666
11.397222,105.239166
12.693055000000001,104.848055
12.854166000000001,105.057222
11.447777,104.930277
11.466944,104.87166599999999
11.594166,104.770555
11.474166,104.90472199999999
13.663054999999998,107.51833300000001
11.704722,104.742222
12.04,104.163888
11.449722,105.089722
11.618611,104.773333
11.579722,104.682222
11.39,105.255
12.161388,104.885
12.0675,105.078055
11.984722,105.39138799999999
11.4225,105.1675
11.685555,104.802777
12.155,104.876944
12.055555,105.25444399999999
11.457777,104.802777
11.4225,105.04305500000001
11.588055,104.743055
11.506388000000001,105.324722
11.669444,105.115555
11.724166,104.486944
11.933888,104.067777
12.063888,105.07361100000001
11.586111,104.815555
11.453333,104.822777
11.610555,104.78527700000001
11.719166,104.76333299999999
11.489444,105.059722
11.312777,105.36111100000001
12.045555,105.088333
11.453333,104.770833
14.181666,105.25111100000001
12.172222,104.886944
11.44,104.827777
11.611388,104.73861099999999
11.493888,105.054166
12.061944,105.07888799999999
11.421666,105.240277
11.588888,104.812777
11.531944000000001,104.979722
11.471111,105.169722
11.510277,105.123888
11.479444,105.140277
11.404444,104.80194399999999
12.843333,104.90055500000001
12.055555,105.08638799999999
12.161388,104.88972199999999
11.609722,104.749444
11.316666,105.251944
11.463055,105.17694399999999
11.538333,104.758888
11.629444,104.766944
12.931111,105.010277
11.471388000000001,104.866111
11.433333,104.895555
11.4125,105.21555500000001
11.344722,105.249444
11.465,104.901944
11.453333,104.817777
12.931944,105.009166
11.357222,105.2475
11.600555,104.709166
11.480277000000001,104.87166599999999
11.456944,104.930277
11.456944,104.901944
11.41,105.043888
11.649444,105.165277
11.448611,104.811944
11.483611,104.984444
11.156666,104.994444
11.329444,105.243055
11.454166,104.88444399999999
11.676666,105.114722
11.756111,104.7375
11.184722,103.755
11.409722,104.777222
11.286666,104.630555
11.398888000000001,105.265833
13.586666000000001,107.519722
10.945,104.97611100000002
12.131666000000001,105.08638799999999
11.335555000000001,105.24388799999998
11.509166,105.34583300000001
12.143333,104.87944399999999
11.433333,104.90472199999999
11.444166000000001,104.8075
11.516666,104.99638799999998
11.584444,104.800833
11.673888,105.108333
11.372777000000001,105.26666599999999
11.475,105.055
13.868610999999998,104.758333
11.462222,105.09166599999999
13.668054999999999,107.228333
11.218055,105.279444
11.726388,104.76861099999999
11.525555,104.754166
11.337222,105.324444
11.411666,104.7625
12.060277000000001,105.064444
11.286666,104.63166600000001
11.264166000000001,105.117222
11.451111000000001,104.783055
11.081388,105.194166
11.545555,104.736666
11.290555,105.04111100000001
11.076111000000001,105.194166
11.464166,104.914722
11.426111,104.9175
11.035277,105.20416599999999
11.308611,104.930277
11.577222,104.79722199999999
11.456944,104.911111
12.464444,105.164722
11.459444,104.803888
11.433333,104.803888
11.430555,104.890833
11.489444,105.053055
11.455,104.82583299999999
11.475277,105.01305500000001
13.389166000000001,106.087222
12.134444,104.93666599999999
11.410833,104.84222199999999
11.415277,105.21555500000001
11.405277,104.80027700000001
11.244166,104.636111
11.331111,105.2475
11.456944,104.892777
11.439722,104.839444
11.5075,104.99361100000002
11.695555,104.75666600000001
12.2275,105.144444
12.048055,105.35388799999998
11.7425,104.788888
11.216388,105.122777
11.354722,104.79638800000001
11.285833,104.846944
11.543611,104.73305500000001
11.683888,104.807222
11.429722,104.809166
11.538333,104.758888
11.448611,104.892777
11.436388,104.9425
11.673055,105.108333
11.326666000000001,105.244722
11.444166000000001,104.78
11.545277,104.7275
11.456944,104.930277
11.315833,105.253055
11.685555,104.657777
13.181110999999998,106.439722
11.618611,104.741388
11.584444,104.81
11.716388,104.899166
11.688333,104.770555
13.516110999999999,105.942777
11.686666,104.795277
12.050277000000001,105.07361100000001
11.716388,104.899166
11.735555,104.86138799999999
11.469444000000001,105.03388799999999
11.733611,104.749444
11.646111,104.683611
13.725,107.40722199999999
12.054722,105.07722199999999
12.0575,105.085555
12.032222,105.08
12.134444,104.93666599999999
11.264166000000001,105.117222
11.504722000000001,105.32361100000001
11.444166000000001,105.1375
13.643610999999998,106.90472199999999
11.056388,104.768888
11.742222,104.72444399999999
13.676110999999999,107.245
11.302222,104.88361100000002
11.509166,105.34583300000001
13.070277,106.18361100000001
11.408611,105.26
11.088611,105.22083300000001
11.921388,105.4575
12.1775,104.899722
11.538333,104.758888
11.204444,105.33444399999999
11.285833,104.625277
11.655833,104.96611100000001
12.145277,104.878611
11.316666,105.256666
11.735555,104.86138799999999
11.355555,105.25388799999999
11.471111,105.169722
11.440555,105.220555
11.299444,105.053055
11.201666000000001,105.33333300000001
11.355555,105.00444399999999
