TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
12.1533,104.8794
11.4706,105.1689
11.3375,105.2475
11.455,104.8258
11.4125,105.2156
11.7192,104.7633
11.4533,104.8228
11.4025,104.7864
11.3869,105.2619
11.4478,104.9303
11.3583,105.0092
14.1969,105.2669
11.3856,104.8669
11.4297,104.9267
12.155,104.8806
11.3989,104.6983
11.4931,105.0522
11.475,105.055
11.2614,104.8872
11.5022,104.9844
11.4108,104.8422
11.3556,105.2539
12.1561,104.8758
11.4325,104.9219
11.4894,104.9928
11.4533,104.7983
11.4806,104.9808
11.7164,104.7422
11.3972,105.2614
11.7564,105.0064
11.4053,105.1842
11.7219,105.0064
11.1431,105.2328
11.7025,104.5367
12.1922,104.8989
11.1347,105.2464
11.6294,104.7669
11.3306,105.2433
11.0567,105.1961
12.1478,104.8778
12.2581,104.8575
11.4533,104.7892
12.1614,104.9044
11.3897,105.2614
11.4322,105.3594
11.4361,104.2731
11.3583,105.0092
11.4508,104.9694
11.6114,104.7386
11.4469,104.7817
11.7586,104.5272
11.36,105.0136
11.6133,104.8044
11.6675,105.0944
11.7047,104.7422
12.1533,104.8758
11.6611,104.7156
11.7236,104.7844
13.2203,106.02
11.6214,104.7833
11.5553,104.6725
11.3267,105.2447
11.6294,104.7669
11.3247,105.0394
11.6703,105.11
11.6394,104.7742
11.4806,104.9808
11.5844,104.8008
11.5942,104.7706
11.6875,104.7908
11.2839,104.605
11.3175,105.2511
11.4442,104.9292
11.3728,105.2658
12.0533,104.0883
11.4561,104.8772
11.7236,104.7844
12.6625,104.8664
11.4822,104.9753
11.4353,104.9678
11.3583,105.0092
11.7461,104.7933
13.5183,106.6117
11.4333,104.8039
11.7242,104.4869
11.4806,104.9808
11.4533,104.8075
11.0261,105.4467
11.2967,104.7644
11.6169,104.8203
11.3456,105.2742
12.1453,104.8667
11.2906,105.0411
11.5481,104.7275
11.6722,105.1167
11.6883,104.7725
11.9394,105.4639
11.5383,104.7589
11.5383,104.7589
11.71,104.7108
11.7444,104.7908
11.2867,104.6269
11.285,104.8553
11.4425,104.8697
11.4469,104.7872
11.4397,104.2731
11.41,105.0439
11.455,104.7606
11.5933,104.8047
11.5797,104.81
11.6097,104.7494
11.2161,105.2786
11.3572,105.2344
12.7286,105.0489
11.9278,105.4428
12.0619,105.0653
11.6675,105.1028
12.1497,104.8794
12.0564,105.0936
12.1586,104.885
11.5844,104.81
11.5075,105.3228
11.7164,104.8992
11.4483,104.9656
11.4606,105.0514
11.9722,105.3858
11.1275,105.1831
11.5889,104.8128
11.4425,104.9175
11.4606,105.1817
12.0647,105.0744
11.5356,104.7478
12.1542,104.8769
11.7164,104.8925
12.0411,105.0828
11.6322,104.7964
11.7444,104.7908
11.7381,104.7567
11.6983,104.7522
11.4578,104.8717
11.3936,105.0083
11.5942,104.6825
11.4533,105.0347
11.4539,104.7992
11.5075,105.3228
11.0461,105.2197
11.4061,105.2339
11.4806,104.9808
11.3839,105.2631
14.1969,105.2669
11.3856,105.255
11.71,104.7989
11.4742,105.1383
11.9278,105.4408
13.2756,105.0103
11.4903,105.0808
11.51,105.3247
11.4536,104.8472
12.155,104.8806
11.4742,105.1683
11.5111,104.9717
11.4758,104.7475
11.1936,105.2472
11.4497,105.0897
11.3339,105.0358
11.7231,106.4006
11.4681,104.8789
11.1603,105.0192
12.1433,104.8794
11.4506,105.6942
11.4442,104.9211
11.7444,104.7539
11.0561,105.195
11.6975,104.7558
11.4422,104.9317
11.4297,104.8092
11.4511,104.8728
12.1497,104.8758
11.4806,104.9808
11.9278,105.4428
11.7192,104.7633
11.7031,104.5372
11.4433,104.8019
11.4722,105.1375
11.1,105.5036
11.5592,105.1056
11.3247,105.0394
11.4117,104.7625
11.5881,104.7972
11.1575,104.9944
11.665,105.1211
11.4133,105.22
12.1497,104.8758
11.6106,104.7028
11.3247,105.2447
11.4694,105.1728
11.3856,105.255
11.0569,105.1978
11.4414,105.0339
11.4444,104.9319
11.4311,104.95
13.0914,104.3689
11.4442,104.7808
11.6731,105.1083
11.4792,105.8969
11.4497,105.0697
11.4489,104.9028
12.0728,105.0781
11.7181,104.7183
11.4542,104.8844
12.1353,104.9172
11.0475,105.1947
13.1811,106.4294
11.2839,104.605
11.4414,105.0339
11.4569,104.9019
11.4586,104.7872
11.5889,104.8092
11.3989,105.1789
11.3856,105.2617
11.3989,105.0283
11.3897,105.2614
11.4506,105.6942
11.4533,104.7983
11.6125,104.7597
11.495,104.9881
11.4386,105.3706
11.2161,105.2786
11.2911,104.8617
11.4686,104.8617
12.715,105.025
11.5436,104.7331
11.4208,104.9861
11.5844,104.8008
11.4442,104.8808
11.5481,104.7569
12.0303,105.0772
11.5872,104.8147
12.1775,104.8997
11.4511,104.78
11.5781,104.7358
11.43,104.9964
11.4492,104.9561
11.4531,104.7386
12.1606,104.8869
11.4792,105.8969
11.3547,104.7964
13.9739,107.37
12.5228,104.5978
11.4881,105.8711
11.0467,105.2108
11.4533,104.8661
13.6678,107.2467
12.27,106.0125
11.4658,104.9128
11.4389,104.9244
11.7164,104.8925
11.2061,105.3344
12.4644,105.1647
11.0372,105.195
11.4597,104.9083
11.4714,104.8661
11.4878,105.0614
11.4297,104.9267
11.6731,105.1139
11.7064,104.81
11.4292,104.9325
11.6694,105.1147
11.6739,105.1056
11.6819,104.8044
12.1461,104.8861
11.4325,104.8211
11.4714,104.7378
11.5108,105.3586
11.4569,104.8669
11.6694,105.1147
12.0772,105.1158
11.2442,104.6361
11.36,105.2708
11.0897,105.2208
11.7328,104.7697
12.9319,105.0075
11.4486,104.8625
11.0789,105.1942
11.2967,104.7644
11.1339,105.2472
11.4803,105.09
11.4189,104.7681
11.6747,105.1156
11.0897,105.2208
12.0628,105.0789
12.175,104.885
11.6114,104.7386
12.0347,105.0736
11.4611,105.3558
12.1722,104.885
11.7561,104.7375
11.4669,105.1358
11.4397,104.8394
11.6883,104.7981
11.5275,104.9817
12.1578,104.8833
11.4214,105.3483
11.5697,104.6725
11.2967,104.7644
11.5372,105.2072
11.4378,104.8167
12.0519,105.0669
12.9311,105.0103
11.3239,105.2447
11.3717,105.2678
11.1981,105.3261
11.7092,104.7753
11.39,105.2383
11.5797,104.8192
11.4489,104.9519
11.2442,104.6361
12.1497,104.8758
12.0475,105.0689
11.4447,105.2169
11.4142,104.9436
11.6133,105.255
12.1497,104.8758
11.0897,105.195
11.4206,105.2092
11.5203,104.9928
11.3736,104.8369
11.4325,104.8342
13.0514,106.19
11.6856,104.8008
12.1461,104.8786
11.4442,104.78
11.6694,105.1211
11.4644,105.1764
11.7092,104.7753
11.4578,105.0119
12.6967,104.8497
11.7325,104.7192
11.0667,105.195
12.1606,104.8806
11.4806,104.9808
11.6178,104.8183
11.5036,105.0044
12.1614,104.9044
13.6436,106.9047
13.5839,107.5139
11.4622,104.8642
11.4342,104.7386
11.6069,104.8119
11.4831,105.0275
11.1603,105.0147
11.7025,104.5367
11.5197,105.7322
11.0372,105.195
11.4561,104.8772
11.6125,104.7853
11.6703,105.1128
11.4189,104.7681
11.4386,105.23
11.4836,104.9844
13.0458,104.8744
11.4597,104.9019
11.4503,104.8678
11.4506,104.9231
12.175,104.885
11.4217,105.2064
11.3728,104.3069
11.4442,104.9211
11.4931,105.1036
13.3864,106.0853
11.3744,105.2678
11.5103,105.1239
11.7164,104.8925
11.4242,104.8386
11.6739,105.1028
11.4739,105.1411
11.4189,104.7681
11.6686,105.1083
11.465,104.9019
11.9553,104.7631
11.4569,104.9303
13.9353,107.4511
11.7264,104.7697
11.5881,104.7431
11.4506,104.9231
11.4281,105.0239
12.2881,106.0228
11.4583,104.7942
11.4794,105.0789
11.2653,104.89
11.4492,104.9561
11.4569,104.9303
11.485,104.8011
11.045,105.2019
11.5428,104.7533
11.4044,104.7158
11.4533,105.1697
11.53,104.7597
12.8525,105.0664
11.4475,104.9306
14.1817,105.2511
12.1072,105.9539
11.71,104.7989
11.4533,104.835
11.1619,105.0147
11.3317,104.8764
11.7236,104.7844
11.3247,105.2447
11.3236,105.2483
11.4322,105.3594
11.4397,104.9019
11.6694,105.1211
11.3169,105.2486
11.2967,105.3081
11.6847,104.8017
11.7064,104.81
12.1542,104.8822
11.4208,104.8167
12.1542,104.8667
11.4117,104.7625
12.8506,105.1603
11.7489,104.7861
11.2767,104.5978
12.0556,105.0919
11.5861,104.7514
11.0753,105.1942
11.6578,104.965
11.7019,104.7686
11.6686,105.1219
11.6983,104.7522
11.3475,104.8717
12.1356,104.4061
13.5528,106.4344
11.5064,105.3247
11.6972,104.7261
11.3239,105.2447
12.0347,105.0736
10.9783,105.2097
11.5844,104.8008
12.0589,105.3583
11.39,105.2419
12.1453,104.8786
11.4442,104.8625
11.1528,105.2547
12.1542,104.8742
11.3392,104.8717
11.095,105.2253
11.4369,104.7828
11.2967,104.7644
11.0858,105.22
11.3872,104.8506
11.6703,105.1111
11.4256,104.4353
12.0664,105.0689
11.4469,104.9294
11.2017,105.3333
11.0897,105.2208
11.435,104.78
13.3864,106.0753
11.6883,104.7844
12.0589,105.3583
11.4444,104.8486
11.4647,105.0642
11.7236,104.7844
11.6794,105.1128
12.0503,105.0644
11.4561,104.8772
12.0619,105.0789
11.3003,104.6306
11.4506,104.8781
11.3836,105.2631
11.7328,104.7697
11.5881,104.8156
11.5872,104.8192
12.8542,105.0572
11.4394,105.3558
12.2275,105.1444
12.8461,104.9022
11.0372,105.195
12.0303,105.0772
12.1569,104.7978
11.7164,104.8992
12.1497,104.875
12.9319,105.0075
12.1561,104.8758
11.4494,104.7561
11.5781,104.8119
11.7428,104.8678
11.6675,105.1028
11.4306,104.8908
11.4353,105.1817
11.475,105.1661
11.4839,105.0964
11.4097,105.1669
11.4714,104.7378
12.0553,105.3556
12.0808,105.0792
11.6097,104.7494
11.3619,105.2539
11.5147,105.1164
11.3628,105.2494
11.5103,105.1247
11.3086,104.9303
11.4561,105.0678
11.5167,104.9964
11.4006,105.2603
11.4486,104.8928
11.4478,104.9211
11.7019,104.7686
11.455,104.7553
11.4325,104.8342
12.7647,105.0239
12.9319,105.0092
11.4442,104.9211
11.5119,104.9944
11.4903,105.0689
11.4325,104.8342
11.54,104.7522
11.4142,104.9436
11.6006,104.7808
11.5797,104.8192
11.3167,105.2511
13.1461,105.2722
11.6178,104.8183
11.4406,105.2206
11.3936,105.0083
11.4469,104.9294
11.3583,105.2519
11.4533,104.8661
11.0717,105.1942
11.6883,104.7981
11.9278,105.4483
10.9783,105.2097
11.5203,104.9928
11.4533,104.8139
11.3881,104.8506
11.3717,105.2678
11.3803,104.7797
11.4931,105.0761
11.4442,104.6975
11.9278,105.4483
13.1461,105.2722
11.3619,105.0083
11.5889,104.7706
13.0914,104.3689
11.4486,104.8625
11.6294,104.7669
11.6322,104.7992
11.4289,104.8111
11.4694,104.9928
11.4603,105.3503
12.0744,105.3575
11.4533,105.0394
10.9783,105.2097
11.4533,104.8047
11.3383,105.2492
11.2867,104.6306
11.4414,105.0339
11.4325,104.9219
11.5392,104.7589
11.4597,104.8956
11.5564,104.7367
13.0458,104.8744
12.1525,104.8758
11.5761,104.6817
11.5383,104.7589
11.4486,104.8808
11.4356,105.2339
11.5861,104.8156
11.4461,104.8211
12.1353,104.9172
11.4806,104.9808
11.455,104.7553
11.4178,105.2567
11.6883,104.7981
12.0539,105.0772
11.7428,104.8669
12.1561,104.8758
11.0372,105.195
11.5167,104.9964
14.1817,105.2511
12.0556,105.0908
11.4786,104.9789
11.095,105.2253
11.5308,105.3347
11.6847,104.8017
11.0328,105.2061
11.5339,104.9817
11.4364,105.2431
11.71,104.7108
11.6614,105.1192
11.7328,104.7697
11.6125,105.69
12.7467,104.975
13.6528,106.5017
11.4597,104.8956
11.4714,105.1411
11.3989,105.2658
11.485,104.9769
11.4647,105.3531
11.4297,104.8092
11.4631,105.1769
12.8425,104.8967
11.2253,105.3189
12.1497,104.8758
11.9569,104.7594
11.3267,105.2475
11.455,104.7983
12.0556,105.0883
14.2014,104.7258
11.6125,104.7742
11.4261,104.8853
11.3728,104.3069
12.1478,104.8769
11.4036,104.8281
11.4575,104.7719
11.3239,105.2447
11.4442,104.8211
11.7236,104.7844
13.8686,104.7583
11.4367,105.2183
11.4533,105.0347
11.6294,104.7669
11.3022,104.8836
11.4753,105.0131
11.4806,104.9808
11.4442,104.8717
11.4486,104.9092
11.6161,104.8183
11.36,105.0136
11.3897,105.2614
11.4364,104.9425
11.6006,104.7156
11.5592,105.1056
13.5161,105.9428
11.4742,104.8725
11.4253,104.9944
11.2614,104.8872
12.1569,104.8786
12.0556,105.0864
11.4253,104.9944
11.3611,104.8717
11.6956,104.7753
11.6394,104.7742
11.5817,104.6808
11.4425,104.9758
12.175,104.885
11.5889,104.8128
11.2967,104.7644
11.9278,105.4483
11.7031,104.5372
11.0517,105.195
11.4469,104.9294
11.4342,105.0503
11.6142,104.8028
11.5872,104.2844
12.1722,104.885
11.4125,105.2156
11.3128,105.3611
11.4425,104.9358
11.7453,104.7908
11.705,104.7422
11.5319,104.9797
11.5056,105.3328
11.39,105.2419
11.9553,105.6769
12.1361,104.9367
11.6658,105.1231
11.7,104.7558
11.3356,105.2439
11.6703,105.11
11.5436,104.7231
11.825,104.8706
11.9586,105.3572
11.635,104.69
11.3003,104.6306
11.4714,105.1411
11.4394,105.3558
11.45,104.9772
11.6883,104.7981
11.3233,105.2447
11.7164,104.8992
11.08,105.1944
11.4794,105.0789
11.5881,104.7569
11.4389,104.9247
11.4153,105.2156
11.485,104.8011
11.295,105.0411
12.6842,104.9503
11.2017,105.3333
11.9286,105.4456
12.1497,104.875
11.6114,104.7311
11.5103,105.1247
11.6856,104.7778
12.0589,105.3583
14.1817,105.2511
11.6739,105.1083
11.6739,105.1056
13.5192,106.6172
11.6089,104.8239
12.1514,104.8806
11.6186,104.7992
12.4392,104.965
11.3719,105.1706
11.4578,104.8717
11.0914,105.2106
11.4206,104.725
11.4694,104.9928
11.6975,104.7558
11.3167,105.2519
11.4647,105.0642
12.0475,105.0625
11.34,105.2456
11.4531,105.4125
11.6767,105.1147
11.9856,104.9022
11.4494,104.7422
11.4522,104.7506
11.4742,105.165
11.6694,105.1156
11.5797,104.8008
11.5797,104.6825
11.4636,104.7892
11.5103,105.1239
11.445,105.0889
11.4569,104.8928
12.1497,104.875
11.7425,104.7889
11.7019,104.7686
11.5203,104.9928
10.9783,105.2097
11.455,104.8258
11.6294,104.7669
11.0417,105.2061
11.4125,105.2156
11.4569,104.8314
11.4469,104.7817
12.0728,105.0781
11.0825,105.1942
11.4967,104.9861
14.0672,106.4144
11.5744,104.6836
11.2044,105.2747
11.4569,104.9303
11.4747,105.1383
11.6975,104.89
11.4831,105.1567
12.1356,104.4061
11.0381,105.2089
11.5781,104.7358
11.5056,105.3328
11.445,104.8039
13.5161,105.9428
11.5108,105.3586
11.6883,104.7981
11.3861,105.2614
11.6694,105.1211
11.4361,104.9203
12.715,105.025
11.5256,104.9889
11.7164,104.8925
11.9856,104.9022
11.3611,104.8717
12.1542,104.8742
12.1497,104.8758
11.4317,104.8825
11.3547,104.7964
11.6711,105.1083
11.5881,104.7972
12.1497,104.8758
11.6686,105.1083
11.6856,104.8028
11.54,105.0981
10.9142,104.9606
11.3319,104.8764
11.4025,104.7864
11.2867,104.6306
11.4442,104.6975
11.4822,105.0531
11.6375,104.6725
11.5097,104.4075
11.4533,105.1697
11.6686,105.1219
11.3167,105.2511
11.5139,104.9889
11.7342,104.4639
11.4586,104.9753
11.0789,105.1942
11.4447,105.2169
12.0572,105.2544
12.1469,104.8778
11.4044,104.7158
11.5456,104.7367
12.0628,105.0789
12.0139,105.3169
11.1603,105.0192
11.4333,104.8039
11.5103,105.1247
11.6294,104.7669
11.3989,105.2658
11.33,104.8736
13.3242,104.2058
11.4442,104.78
11.3989,105.2603
11.6458,104.8044
11.9278,105.4483
12.1569,104.7978
11.4378,104.8597
11.4967,105.0797
11.3619,105.2714
11.6694,105.1156
12.1461,104.8778
13.5183,106.6117
11.2028,105.2564
11.4317,104.935
11.0875,105.1942
11.9214,105.4575
12.1497,104.875
11.4578,104.8028
11.6178,104.8183
11.1528,105.2547
11.5861,104.8156
11.6658,105.1231
13.6631,107.5183
12.0808,105.0792
12.0556,105.0908
11.6106,104.8256
11.71,104.7989
11.4442,104.78
11.4533,105.0347
11.4894,104.9928
11.1214,105.2408
11.6694,105.1156
11.6069,104.8119
11.085,105.2208
11.1428,104.5172
12.0519,105.0669
14.1669,107.3178
11.2725,105.0319
11.5319,104.755
11.7497,104.7064
11.455,104.7606
11.4289,104.8111
11.4597,104.9019
11.6694,105.1156
11.9278,105.4483
13.5472,106.4603
11.4433,104.9103
11.4814,105.0367
12.0664,105.1031
11.6133,105.255
11.5942,104.7706
12.1442,105.795
11.4189,105.22
12.1433,104.8794
13.5183,106.6117
11.7342,104.7469
11.5203,104.9928
11.4494,104.7736
12.1317,104.9367
12.1606,104.8794
12.1497,104.8758
14.0672,106.415
11.4397,104.8039
11.6831,104.7981
11.7444,105.0614
11.3972,105.26
11.3492,105.2428
11.4522,105.1917
11.4642,104.8983
12.0303,105.0789
12.6625,104.8664
11.4361,104.8211
11.4442,104.78
11.4622,104.78
12.1497,104.8794
11.0244,104.8122
11.6114,104.7853
11.4169,105.2567
11.4081,105.0367
12.1781,104.8861
12.0339,105.08
11.465,105.6933
11.4806,104.9797
13.6817,106.1689
11.4044,104.7158
11.735,104.7394
11.9294,105.4492
11.4497,105.2
11.34,105.2456
11.4217,105.2064
11.4481,104.9675
11.4236,104.9553
11.4758,105.0331
11.4806,104.9808
11.4442,104.9211
11.4486,104.8625
12.1478,104.8769
11.7219,104.8764
11.4533,105.1697
12.0475,105.0625
11.5572,104.7339
11.4986,104.9861
11.3239,105.2447
11.0914,105.2106
11.6258,104.7697
13.5192,106.6172
11.6106,104.8256
11.2839,104.605
11.4081,105.2236
13.3892,106.0872
11.1456,105.2519
11.51,105.3247
11.7192,104.7633
11.4783,105.1619
11.4739,104.7433
11.2253,105.3189
12.4392,104.9725
11.4364,105.2431
11.9578,104.7594
11.6142,104.8111
11.2906,105.0411
12.6436,104.9106
11.6939,104.7944
11.6611,104.7156
11.6458,104.7247
11.6767,105.1128
12.1561,104.8758
11.4342,104.9889
11.4586,105.8125
11.9278,105.4483
12.2264,105.1517
12.1614,104.9044
11.7219,104.8764
11.4597,104.89
11.4511,104.9
13.3461,105.0231
11.1575,104.9944
12.1542,104.8769
11.3972,105.2614
11.6703,105.1139
12.1922,104.8989
12.0519,105.0669
11.6125,104.7597
12.1497,104.8869
11.6731,105.1139
12.1406,104.8714
11.0914,105.1831
11.0553,105.1997
12.0556,105.0975
11.6831,104.7917
11.4378,104.8131
11.4486,104.9092
12.05,105.3675
11.4658,104.9128
11.5781,104.7275
11.6461,104.6836
11.4533,104.8744
11.4806,104.9808
12.0592,105.0653
11.6089,104.8239
11.0508,105.195
11.09,105.2208
12.0647,105.0669
11.4458,104.7672
11.4294,105.3586
12.0411,105.0864
11.4189,104.7681
11.4442,104.78
12.1775,104.8997
11.6686,105.1175
11.2906,105.0411
11.6483,104.6806
12.0664,105.0689
11.3619,105.0083
11.5917,104.7992
11.6494,105.1653
11.4097,105.1669
11.7047,104.7431
11.6114,104.7386
12.1497,104.875
11.3869,104.8603
12.2275,105.1444
11.2967,104.6317
11.4361,104.8197
11.5881,104.8156
11.5075,104.9861
11.3936,105.0083
11.0717,105.1942
11.4597,104.9019
11.4767,105.1639
11.1603,105.0192
11.9286,105.4456
11.5056,105.3236
11.4353,104.8533
11.4353,105.0458
11.0869,105.2208
11.4611,105.3558
11.4406,105.0439
11.445,104.8056
12.9267,105.0075
12.0556,105.0844
12.0556,105.2544
11.3261,105.2439
12.0411,105.0864
11.6547,104.655
12.0556,105.0844
11.495,104.9881
12.0492,105.3575
12.0772,105.1158
11.5772,104.7972
11.5553,104.6725
12.1731,104.8997
11.4025,105.0311
11.5203,104.9928
11.2858,104.8469
12.1469,104.885
11.1367,105.2472
11.5147,105.3356
11.6069,104.8331
11.3972,105.2456
11.445,104.935
12.1533,104.8814
11.2867,104.6317
12.1722,104.8869
11.4822,105.0531
11.5022,104.9944
11.4722,105.1375
11.6294,104.7669
11.5861,104.8036
11.9197,105.4444
11.3239,105.2447
11.4578,104.8717
12.695,104.8444
11.6711,105.1083
12.0528,105.0644
11.7219,104.8764
12.0475,105.0689
11.6078,104.7881
11.3869,104.8603
11.8003,104.8806
11.6939,104.7944
12.0808,105.0792
13.3864,106.0853
11.3953,105.0092
11.6686,105.1211
11.5481,104.7569
11.4533,104.835
12.0503,105.0883
12.0294,105.0764
11.4225,105.0467
11.4286,105.2356
11.4569,105.1642
11.6686,105.1211
11.4397,104.9111
11.7472,105.0183
11.4486,104.8625
11.7408,104.7503
11.455,104.8406
11.6131,104.6386
11.9278,105.4483
11.4469,104.7817
12.1478,104.8758
11.3719,105.1706
11.4758,104.7475
11.6414,104.6908
13.0914,104.3689
11.4842,105.0339
11.9278,105.4408
11.4494,104.7736
11.4678,104.7772
11.0914,105.1831
12.0411,105.0864
11.435,104.7589
11.4894,105.0597
11.4506,105.0394
11.0353,105.2014
11.4786,105.0542
12.0492,105.3603
11.4394,105.3256
11.6831,104.7981
12.62,104.9981
12.1922,104.8989
11.4578,104.8956
11.2253,105.3189
11.3842,105.8589
11.4442,104.78
11.6686,105.1047
11.6133,104.8044
11.3794,104.9342
11.4261,104.9175
11.4497,105.2008
11.0817,105.1939
12.2708,105.7156
11.4425,104.8761
11.7408,104.7503
11.4597,104.8956
11.4397,104.8964
11.9553,104.7594
11.4108,104.8422
11.6294,104.7669
11.4442,104.8625
11.465,104.7378
11.455,104.8322
11.4544,105.1883
11.3319,105.2794
11.5167,104.9953
11.6114,104.8256
11.6739,105.1119
11.6125,104.7597
12.1414,104.875
11.6006,104.7092
11.6883,104.7981
11.5844,104.8008
11.7561,104.7375
11.3831,105.2631
12.0575,105.0856
11.2161,105.2786
11.4233,105.2556
11.4597,104.8956
11.5861,104.8156
11.4133,105.22
11.2161,105.2786
11.3744,105.2517
14.1969,105.2669
12.1497,104.8758
11.6069,104.7614
12.0483,105.0753
13.6483,106.4981
11.4569,104.8661
12.1497,104.8758
11.4642,104.9147
11.4006,105.2603
11.3319,105.2794
11.4533,105.0347
11.9553,104.7594
11.4286,105.2356
11.2722,104.7736
11.3203,104.8672
11.4658,105.1733
11.4117,104.7625
11.4531,105.4125
11.4281,105.0239
11.6883,104.7981
11.5781,104.7339
11.39,105.2522
12.1478,104.8758
11.4622,104.9083
11.2867,104.6269
11.2967,105.3081
11.4236,104.9553
12.2183,105.1433
12.6967,104.8342
11.4486,104.8625
13.5183,106.6117
12.1497,104.8758
11.2858,104.6253
11.6831,104.7981
11.4367,105.2183
11.4336,105.2369
11.4894,105.0531
11.5339,104.9817
11.3203,104.8672
11.5428,104.7533
11.3297,104.8764
11.4486,104.8625
11.5833,104.8156
11.4542,104.7542
11.3936,105.0083
12.1731,104.8997
11.6097,104.7494
11.4522,104.7972
11.5419,104.7578
11.5092,105.3458
11.6331,104.6833
12.1497,104.8758
12.1506,104.8758
11.3989,105.1789
11.5828,104.6914
11.5056,105.3236
11.6008,105.7036
12.0539,105.0736
11.4447,104.7894
11.0761,105.1942
12.1389,104.9081
11.6856,104.8008
11.4322,104.8058
11.4278,105.2356
11.4425,104.9175
11.4533,104.8075
11.3619,105.0083
12.1072,105.9539
11.0886,105.2208
11.2858,104.6269
10.945,104.9761
11.4844,105.0169
12.0503,105.0736
11.4478,104.9358
11.4714,105.1408
11.5789,104.7678
11.4486,104.8625
11.6703,105.1147
11.4694,104.9928
11.4081,104.8717
11.3167,105.2511
11.1447,105.2519
11.5889,104.8128
11.4569,104.9047
12.1469,104.8861
11.4597,104.89
12.0539,105.0864
11.0769,105.1942
12.1453,104.885
11.4706,105.1689
12.1633,104.885
13.3864,106.0853
13.7881,105.3608
11.4597,104.8956
11.4503,105.8464
11.4381,104.8222
11.4694,105.0339
12.1525,104.8758
11.4008,104.8669
11.4786,104.9789
11.3583,105.2519
11.4931,105.0522
11.4378,104.8131
11.4322,105.3594
11.4742,104.8725
11.7219,105.0064
11.4606,104.9522
11.6542,104.6581
11.4044,105.23
11.6106,104.8256
11.5797,104.6822
11.4397,104.8039
11.6722,105.1028
12.6986,104.8342
11.4425,104.8697
11.0425,105.2097
11.2061,105.3344
11.735,104.7394
11.4442,104.8808
11.6883,104.655
11.4008,105.2567
11.6861,104.2208
11.3592,105.2336
11.4342,104.9889
11.5131,104.9872
11.4908,105.8619
14.1817,105.2511
12.0603,105.0644
11.9886,104.7767
11.6106,104.7853
11.5022,104.9844
11.7164,104.7422
11.6839,104.8072
11.3853,105.2081
11.4667,104.7764
11.44,104.8278
11.3728,105.2667
11.1339,105.2472
11.1428,104.5172
11.7108,104.7164
11.4256,104.4353
11.4606,104.8992
11.3736,105.2236
11.095,105.2253
11.5853,104.7525
11.43,104.8864
11.5075,104.9861
11.4325,105.2356
11.6542,104.6581
11.4958,104.9753
11.5453,104.7275
11.3858,105.2553
12.1606,104.8786
13.8686,104.7583
11.6244,104.7042
12.1389,104.9081
12.0603,105.0864
12.1478,104.9117
11.4153,105.2156
12.1606,104.8806
11.71,104.7989
12.6842,104.9503
12.1606,104.8786
11.5131,104.9744
11.1603,105.0147
11.6125,104.8119
11.4778,105.0244
11.4794,105.7428
12.5464,104.1531
11.5572,104.7339
11.7164,104.8925
11.4631,105.3475
11.6089,104.8256
11.4714,105.0139
11.4044,104.7158
